Male,Brazil,46,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,United States,19,Employed full-time,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,49,Employed full-time,,,Yes,,Other,Poorly,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Professional degree,,6 to 10 years,,Self-taught,30,70,0,0,0,0,"Reinforcement learning,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A professional degree,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,21,"Not employed, but looking for work",,,,,,,,Python,Genetic & Evolutionary Algorithms,Python,"GitHub,Google Search",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Engineering (non-computer focused),Less than a year,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",5,80,0,15,0,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Hidden Markov Models HMMs,Neural Networks - CNNs",A master's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,40,"Independent contractor, freelancer, or self-employed",,,Yes,,Business Analyst,Fine,Employed by a company that doesn't perform advanced analytics,SQL,Regression,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),I collect my own data (e.g. web-scraping)","Blogs,Conferences,Kaggle,Non-Kaggle online communities,Online courses",,Somewhat useful,,,Somewhat useful,,Somewhat useful,,Very useful,,Very useful,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Computer Science,Less than a year,"Data Analyst,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",20,80,0,0,0,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",A bachelor's degree,Financial,,,,,Somewhat important,Build and/or run a machine learning service that operationally improves your product or workflows,Laptop or Workstation and private datacenters,Relational data,Sometimes,1GB,"Decision Trees,Ensemble Methods,Random Forests,Regression/Logistic Regression,SVMs","Java,Python,R,SQL",,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,Most of the time,,Most of the time,,,,,,,,,,,,,,,,,,,"A/B Testing,Association Rules,Cross-Validation,Data Visualization,Ensemble Methods,Logistic Regression,Random Forests,Recommender Systems,SVMs",Often,Most of the time,,,,Most of the time,Most of the time,,Most of the time,,,,,,,Most of the time,,,,,,,Most of the time,Often,,,,Often,,,,,,60,20,10,10,0,0,Enough to explain the algorithm to someone non-technical,"Explaining data science to others,Limitations in the state of the art in machine learning,Organization is small and cannot afford a data science team,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,,Most of the time,,,,,,Most of the time,,,,Most of the time,,,,Most of the time,,,10-25% of projects,More internal than external,Business Department,,,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Commercial Data Platform,,Subversion,Most of the time,,,,5,,,,,,,,,,,,,,,,,,
Male,Indonesia,23,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor's degree,Physics,1 to 2 years,Engineer,"Online courses (coursera, udemy, edx, etc.)",30,5,50,0,15,0,"Natural Language Processing,Recommendation Engines","Bayesian Techniques,Neural Networks - CNNs,Support Vector Machines (SVMs)",A bachelor's degree,Mix of fields,20 to 99 employees,Stayed the same,Less than one year,A tech-specific job board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Taiwan,40,Employed full-time,,,No,Yes,Business Analyst,Fine,Employed by professional services/consulting firm,R,Deep learning,R,"GitHub,University/Non-profit research group websites","Stack Overflow Q&A,Tutoring/mentoring",,,,,,,,,,,,,,Very useful,,,Very useful,,"Data Stories Podcast,Emergent/Future Newsletter (Algorithmia),O'Reilly Data Newsletter",< 1 year,Necessary,Nice to have,Necessary,Nice to have,Necessary,Necessary,Necessary,Nice to have,Necessary,Necessary,,,,,Basic laptop (Macbook),2 - 10 hours,Online Courses and Certifications,No,Master's degree,Mathematics or statistics,3 to 5 years,"Engineer,Programmer","Online courses (coursera, udemy, edx, etc.)",10,90,0,0,0,0,"Supervised Machine Learning (Tabular Data),Survival Analysis","Decision Trees - Gradient Boosted Machines,Logistic Regression,Markov Logic Networks",A bachelor's degree,Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,1-2,Very Important,Somewhat important,Very Important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important
Male,Brazil,30,Employed full-time,,,Yes,,Programmer,Fine,Employed by college or university,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,University/Non-profit research group websites","Arxiv,College/University,Kaggle,Personal Projects,Textbook,YouTube Videos",Somewhat useful,,Very useful,,,,Very useful,,,,,Very useful,,,Somewhat useful,,,Somewhat useful,"Data Stories Podcast,No Free Hunch Blog,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Mathematics or statistics,1 to 2 years,"Data Analyst,Programmer","Online courses (coursera, udemy, edx, etc.)",20,30,0,40,10,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Random Forests,Logistic Regression",A bachelor's degree,Academic,"1,000 to 4,999 employees",Increased slightly,3-5 years,"A friend, family member, or former colleague told me",Important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters","Text data,Relational data",Don't know,1GB,"Decision Trees,Random Forests,Regression/Logistic Regression","Julia,Jupyter notebooks,MATLAB/Octave,Python,SQL,Unix shell / awk",,,,,,,,,,,,,,,,Sometimes,Most of the time,,,,Sometimes,,,,,,,,,,Most of the time,,,,,,,,,,,Often,,,,,,Often,,,,"Data Visualization,Decision Trees,kNN and Other Clustering,Logistic Regression,Random Forests",,,,,,,Most of the time,Often,,,,,,Often,,Most of the time,,,,,,,Often,,,,,,,,,,,50,10,10,30,0,0,"Enough to code it again from scratch, albeit it may run slowly","Limitations of tools,Scaling data science solution up to full database,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,,,,,,,,,Sometimes,,,,,Often,Most of the time,Often,,,76-99% of projects,More external than internal,IT Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Company Developed Platform,,Git,Rarely,52000,BRL,I was not employed 3 years ago,8,,,,,,,,,,,,,,,,,,
Male,People 's Republic of China,33,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Taiwan,39,Employed full-time,,,Yes,,Researcher,Fine,Employed by a company that doesn't perform advanced analytics,Amazon Machine Learning,Deep learning,Python,Google Search,"Blogs,Kaggle,Stack Overflow Q&A",,Very useful,,,,,Very useful,,,,,,,Very useful,,,,,"FastML Blog,KDnuggets Blog",,,,,,,,,,,,,,,,,,,No,Doctoral degree,Computer Science,1 to 2 years,Researcher,University courses,30,30,30,0,10,NA,"Computer Vision,Machine Translation,Natural Language Processing,Recommendation Engines,Reinforcement learning,Speech Recognition,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Hidden Markov Models HMMs,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",High school,Manufacturing,"10,000 or more employees",Increased slightly,3-5 years,A general-purpose job board,Important,Research that advances the state of the art of machine learning,GPU accelerated Workstation,"Image data,Text data",Rarely,100GB,"CNNs,Neural Networks,RNNs,SVMs","Python,TensorFlow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Often,,,,,,"CNNs,Natural Language Processing,Neural Networks,RNNs,Text Analytics",,,,Often,,,,,,,,,,,,,,,Most of the time,Most of the time,,,,,Most of the time,,,,Most of the time,,,,,30,10,10,10,40,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Dirty data,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Organization is small and cannot afford a data science team",Often,,,,Often,,,,Most of the time,Most of the time,,,,,,Often,,,,,,,10-25% of projects,More external than internal,Standalone Team,opensubs; cornell-movies; imagenet; ,clean wrong data,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Share Drive/SharePoint,,Generic cloud file sharing software (Dropbox/Box/etc.),Sometimes,,,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
,,NA,Employed full-time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Vietnam,24,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,31,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Canada,63,Employed full-time,,,Yes,,Other,Poorly,Self-employed,Google Cloud Compute,Other,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Arxiv,Blogs,Friends network,Kaggle,Personal Projects,Podcasts,YouTube Videos,Other",Very useful,Somewhat useful,,,,Somewhat useful,Very useful,,,,,Somewhat useful,Somewhat useful,,,,,Very useful,"DataTau News Aggregator,Other (Separate different answers with semicolon)",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Doctoral degree,Mathematics or statistics,More than 10 years,"Researcher,Other",Self-taught,50,10,20,0,20,0,"Computer Vision,Supervised Machine Learning (Tabular Data),Other (please specify; separate by semi-colon)","Neural Networks - CNNs,Neural Networks - RNNs,Other (please specify; separate by semi-colon)",A bachelor's degree,Technology,Fewer than 10 employees,Increased significantly,1-2 years,Some other way,Somewhat important,Other,GPU accelerated Workstation,Other,,10GB,"CNNs,Neural Networks,RNNs","Amazon Web services,Jupyter notebooks,MATLAB/Octave,Microsoft Azure Machine Learning,Python,TensorFlow,Unix shell / awk",,Rarely,,,,,,,,,,,,,,,Often,,,,Rarely,Rarely,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Most of the time,,Most of the time,,,,"CNNs,Cross-Validation,Data Visualization,Ensemble Methods,GANs,kNN and Other Clustering,Logistic Regression,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,RNNs,Segmentation,Time Series Analysis",,,,Most of the time,,Most of the time,Often,,Often,,Sometimes,,,Sometimes,,Sometimes,,,Sometimes,Most of the time,Often,,,,Often,Sometimes,,,,Often,,,,20,20,50,10,0,0,Enough to explain the algorithm to someone non-technical,"Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Limitations in the state of the art in machine learning,Unavailability of/difficult access to data",,,,,,,,,Most of the time,Sometimes,,Often,,,,,,,,,Sometimes,,10-25% of projects,More external than internal,Other,VCTK;LibriSpeech,"We're blessed with some really good, easily available data sets. However there are more out there, that are kind of industry standards, that are hard for small companies to access.",Other,Company Developed Platform,,"Git,Other",Always,,,Other,10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Female,Other,NA,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,Python,Text Mining,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,I collect my own data (e.g. web-scraping)","Blogs,College/University,Kaggle,Official documentation,Online courses,Stack Overflow Q&A,Textbook,Other",,Somewhat useful,Very useful,,,,Very useful,,,Very useful,Very useful,,,Somewhat useful,Very useful,,,,"Becoming a Data Scientist Podcast,Data Machina Newsletter,Other (Separate different answers with semicolon)",1-2 years,Necessary,Nice to have,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Nice to have,,,Coursera,"Gaming Laptop (Laptop + CUDA capable GPU),GPU accelerated Workstation,Workstation + Cloud service",40+,Master's degree,Sort of (Explain more),Bachelor's degree,Computer Science,,"Data Analyst,Data Miner",University courses,NA,NA,NA,NA,NA,NA,"Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data),Time Series","Bayesian Techniques,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,0,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important,Somewhat important,Very Important
Male,United States,21,Employed full-time,,,Yes,,Business Analyst,Poorly,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,1 to 2 years,"Computer Scientist,Data Analyst,Programmer,Researcher",Self-taught,30,30,5,25,10,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Logistic Regression,Neural Networks - CNNs",A master's degree,Financial,100 to 499 employees,Increased slightly,1-2 years,A career fair or on-campus recruiting event,Very important,Analyze and understand data to influence product or business decisions,"Laptop or Workstation and local IT supported servers,Laptop or Workstation and private datacenters",Text data,Never,100MB,CNNs,"Jupyter notebooks,Minitab,Python,R,Unix shell / awk",,,,,,,,,,,,,,,,,Often,,,,,,,,,Rarely,,,,,Most of the time,,Often,,,,,,,,,,,,,,,Most of the time,,,,"CNNs,Cross-Validation,Data Visualization,Naive Bayes,Neural Networks,PCA and Dimensionality Reduction,Segmentation,SVMs",,,,Most of the time,,Most of the time,Often,,,,,,,,,,,Sometimes,,Most of the time,Sometimes,,,,,Sometimes,,Sometimes,,,,,,50,20,20,5,5,0,Enough to explain the algorithm to someone non-technical,Lack of data science talent in the organization,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,38,Employed full-time,,,Yes,,Scientist/Researcher,Perfectly,"Employed by professional services/consulting firm,Employed by company that makes advanced analytic software",SAP BusinessObjects Predictive Analytics,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),University/Non-profit research group websites","Kaggle,Stack Overflow Q&A",,,,,,,Very useful,,,,,,,Very useful,,,,,KDnuggets Blog,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,"Information technology, networking, or system administration",6 to 10 years,"Data Scientist,Machine Learning Engineer,Researcher",University courses,0,0,0,100,0,0,"Machine Translation,Natural Language Processing,Recommendation Engines,Speech Recognition,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Technology,"1,000 to 4,999 employees",Increased slightly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Gaming Laptop (Laptop + CUDA capable GPU),Laptop or Workstation and private datacenters","Text data,Relational data",Most of the time,10TB,"Decision Trees,Gradient Boosted Machines,HMMs,Random Forests,RNNs,SVMs","IBM Watson / Waton Analytics,Python",,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,"Cross-Validation,HMMs,Naive Bayes,Natural Language Processing,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,SVMs,Text Analytics,Time Series Analysis",,,,,,Most of the time,,,,,,,Most of the time,,,,,Most of the time,Most of the time,,Most of the time,,Most of the time,Most of the time,,,,Most of the time,Most of the time,Most of the time,,,,20,20,20,20,20,0,Enough to code it from scratch and it will run blazingly fast and be super efficient,"Explaining data science to others,Lack of data science talent in the organization,Privacy issues",,,,,,Often,,,Most of the time,,,,,,,,Most of the time,,,,,,26-50% of projects,More external than internal,Standalone Team,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Key-value store (e.g. Redis/Riak),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Commercial Data Platform,,"Bitbucket,Git,Subversion",Rarely,3300000,INR,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
Male,Indonesia,21,"Not employed, but looking for work",,,,,,,,Python,Social Network Analysis,Python,Google Search,"Arxiv,College/University,Personal Projects,YouTube Videos",Somewhat useful,,Somewhat useful,,,,,,,,,Somewhat useful,,,,,,Somewhat useful,,< 1 year,Nice to have,Nice to have,Necessary,Unnecessary,Nice to have,Necessary,Necessary,Unnecessary,Nice to have,Necessary,,,,,Basic laptop (Macbook),2 - 10 hours,Experience from work in a company related to ML,Sort of (Explain more),Some college/university study without earning a bachelor's degree,Management information systems,Less than a year,"Programmer,Software Developer/Software Engineer",Self-taught,40,30,0,30,0,0,Supervised Machine Learning (Tabular Data),Bayesian Techniques,High school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meeting with recruiters who've contacted you directly,0,Somewhat important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Not important,Somewhat important
Male,India,39,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by government,Spark / MLlib,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Conferences,Friends network,Kaggle,Online courses,Textbook,YouTube Videos",,,,,Very useful,Very useful,Very useful,,,,Very useful,,,,Very useful,,,Very useful,,,,,,,,,,,,,,,,,,,,Yes,Professional degree,,3 to 5 years,"Computer Scientist,Data Analyst,Machine Learning Engineer,Predictive Modeler,Researcher",University courses,20,0,30,50,0,0,"Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Support Vector Machines (SVMs)",A bachelor's degree,Military/Security,"10,000 or more employees",Stayed the same,Don't know,A career fair or on-campus recruiting event,Somewhat important,Research that advances the state of the art of machine learning,Laptop or Workstation and private datacenters,"Image data,Video data,Text data,Relational data",Rarely,1TB,"Bayesian Techniques,Decision Trees,Ensemble Methods,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","C/C++,IBM SPSS Modeler,IBM SPSS Statistics,Python,Spark / MLlib,Other",,,,Most of the time,,,,,,,Most of the time,Most of the time,,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,Often,,,,,,,,Most of the time,,,"Association Rules,Bayesian Techniques,Cross-Validation,Decision Trees,Ensemble Methods,kNN and Other Clustering,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,Random Forests",,Most of the time,Often,,,Often,,Most of the time,Most of the time,,,,,Most of the time,,Most of the time,,,,Most of the time,Often,,Most of the time,,,,,,,,,,,30,35,5,0,30,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Lack of data science talent in the organization,Lack of significant domain expert input,Limitations of tools,Unavailability of/difficult access to data",Most of the time,Most of the time,,,,,,,Most of the time,,Most of the time,,Most of the time,,,,,,,,Most of the time,,Less than 10% of projects,More internal than external,Standalone Team,"nvd, cve, kdd",,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),I don't typically share data,,Git,Sometimes,2500000,INR,Has increased 20% or more,1 - Highly Dissatisfied,,,,,,,,,,,,,,,,,,
Male,Australia,33,"Independent contractor, freelancer, or self-employed",,,Yes,,Operations Research Practitioner,Fine,"Employed by professional services/consulting firm,Employed by a company that doesn't perform advanced analytics",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Physics,3 to 5 years,Engineer,Self-taught,60,10,0,20,10,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression",A bachelor's degree,Other,,,,,Very important,Analyze and understand data to influence product or business decisions,Basic laptop (Macbook),"Text data,Relational data",Rarely,10MB,"Decision Trees,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","Java,Jupyter notebooks,MATLAB/Octave,Python,QlikView,R,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,India,29,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by company that makes advanced analytic software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Electrical Engineering,1 to 2 years,Software Developer/Software Engineer,Self-taught,70,10,0,0,20,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression",A master's degree,Telecommunications,"10,000 or more employees",Increased significantly,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),Somewhat important,Build prototypes to explore applying machine learning to new areas,Laptop or Workstation and private datacenters,"Text data,Relational data",Sometimes,,"Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","Amazon Web services,Flume,Impala,Java,Python,Spark / MLlib,SQL,Tableau,Unix shell / awk",,Sometimes,,,,,Often,,,,,,,Sometimes,Sometimes,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,Most of the time,Often,,,Sometimes,,,Most of the time,,,,"Data Visualization,Decision Trees,Gradient Boosted Machines,Logistic Regression",,,,,,,Often,Often,,,,Most of the time,,,,Most of the time,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,Enough to tune the parameters properly,Lack of significant domain expert input,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
