Female,Other,25,"Not employed, but looking for work",,,,,,,,SAP BusinessObjects Predictive Analytics,Deep learning,Python,,"Kaggle,YouTube Videos",,,,,,,Very useful,,,,,,,,,,,Somewhat useful,"DataTau News Aggregator,Talking Machines Podcast,The Analytics Dispatch Newsletter",1-2 years,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,,,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and local IT supported servers",2 - 10 hours,Experience from work in a company related to ML,Yes,Master's degree,Management information systems,1 to 2 years,I haven't started working yet,University courses,10,30,50,10,0,0,Natural Language Processing,Other (please specify; separate by semi-colon),"Some college/university study, no bachelor's degree",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asking friends, family members, or former colleagues for leads",16-20,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important
Male,United States,34,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by company that makes advanced analytic software,Microsoft Azure Machine Learning,Deep learning,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"YouTube Videos,Other",,,,,,,,,,,,,,,,,,Very useful,,,,,,,,,,,,,,,,,,,,,Doctoral degree,A social science,More than 10 years,Other,University courses,30,10,30,30,0,0,"Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series,Other (please specify; separate by semi-colon)","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression",A doctoral degree,Technology,"10,000 or more employees",Increased significantly,More than 10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...),Workstation + Cloud service",Relational data,Most of the time,100GB,"Decision Trees,Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","Jupyter notebooks,MATLAB/Octave,Microsoft Azure Machine Learning,Microsoft R Server (Formerly Revolution Analytics),Python,R,Spark / MLlib,SQL,TensorFlow,Unix shell / awk,Other",,,,,,,,,,,,,,,,,Often,,,,Rarely,Often,,Most of the time,,,,,,,Most of the time,,Most of the time,,,,,,,,Sometimes,,,,,Sometimes,,Often,Sometimes,,,"A/B Testing,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Lift Analysis,Logistic Regression,PCA and Dimensionality Reduction,Random Forests,RNNs,Simulation,Time Series Analysis",Rarely,,,,,Most of the time,Sometimes,Most of the time,Most of the time,,,Most of the time,,Rarely,Rarely,Most of the time,,,,,Rarely,,Most of the time,,Rarely,,Sometimes,,,Most of the time,,,,20,30,30,5,15,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Dirty data,Inability to integrate findings into organization's decision-making process,Lack of significant domain expert input,Maintaining responsible expectations about the potential impact of data science projects",Sometimes,,,,Often,,,Sometimes,,,Often,,,Sometimes,,,,,,,,,Less than 10% of projects,More internal than external,Standalone Team,fred,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Company Developed Platform,,"Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Sometimes,"250,000",USD,Has increased 20% or more,9,,,,,,,,,,,,,,,,,,
Female,United States,28,"Not employed, but looking for work",,,,,,,,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Government website,I collect my own data (e.g. web-scraping)","Blogs,Kaggle,Non-Kaggle online communities,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,Textbook",,Somewhat useful,,,,,Not Useful,,Very useful,Very useful,Very useful,Very useful,,Somewhat useful,Somewhat useful,,,,"FlowingData Blog,O'Reilly Data Newsletter",1-2 years,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,Nice to have,Unnecessary,Necessary,Necessary,Necessary,Necessary,"Coursera,edX,Udacity","Gaming Laptop (Laptop + CUDA capable GPU),GPU accelerated Workstation",2 - 10 hours,PhD,Yes,Bachelor's degree,A social science,3 to 5 years,"Data Analyst,Researcher","Online courses (coursera, udemy, edx, etc.)",10,70,10,10,0,0,"Computer Vision,Supervised Machine Learning (Tabular Data),Time Series","Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",High school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meeting with recruiters who've contacted you directly,20+,Very Important,Not important,Very Important,Somewhat important,Not important,Not important,Very Important,Not important,Very Important,Not important,Not important,Not important,Very Important,Somewhat important,Very Important,Not important
Male,Other,24,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by company that makes advanced analytic software,,Time Series Analysis,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Kaggle,Official documentation,Online courses,Personal Projects,YouTube Videos",Somewhat useful,Very useful,,,,,Somewhat useful,,,Somewhat useful,Somewhat useful,Very useful,,,,,,Somewhat useful,FastML Blog,,,,,,,,,,,,,,,,,,,,Some college/university study without earning a bachelor's degree,Other,3 to 5 years,"Business Analyst,Data Analyst,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",35,40,0,5,20,0,"Supervised Machine Learning (Tabular Data),Time Series","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",,Other,20 to 99 employees,Increased significantly,3-5 years,I visited the company's Web site and found a job listing there,Not very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Sometimes,1GB,"Decision Trees,Ensemble Methods,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs,SVMs,Other","Jupyter notebooks,Python,R,SQL,TensorFlow",,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,Sometimes,,Often,,,,,,,,,Sometimes,,,,Rarely,,,,,,"Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,PCA and Dimensionality Reduction,Random Forests,RNNs,SVMs,Text Analytics,Time Series Analysis",,,,,,Sometimes,Often,Sometimes,,,,Often,,Sometimes,,Often,,,,,Often,,Rarely,,Often,,,Rarely,Sometimes,Often,,,,15,10,5,10,60,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Lack of data science talent in the organization,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,Often,,,,Sometimes,,,,,,,,,,Most of the time,Most of the time,,,76-99% of projects,More external than internal,Standalone Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Share Drive/SharePoint,,"Bitbucket,Git",,18000,,Has increased 20% or more,7,,,,,,,,,,,,,,,,,,
Female,Other,37,Employed full-time,,,No,Yes,Business Analyst,Poorly,Employed by government,Python,Neural Nets,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"College/University,Kaggle,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos,Other",,,Very useful,,,,Somewhat useful,,,,Very useful,Somewhat useful,,Very useful,Somewhat useful,,,Very useful,"KDnuggets Blog,O'Reilly Data Newsletter,R Bloggers Blog Aggregator",1-2 years,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,Nice to have,Necessary,Nice to have,Unnecessary,Necessary,,,,"Coursera,edX",Other,2 - 10 hours,Master's degree,No,Bachelor's degree,Computer Science,I don't write code to analyze data,Other,"Online courses (coursera, udemy, edx, etc.)",10,40,0,50,0,0,Supervised Machine Learning (Tabular Data),Other (please specify; separate by semi-colon),A bachelor's degree,Government,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,1-2,Very Important,Not important,Not important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Not important,Very Important,Not important,Not important,Not important,Somewhat important,Very Important
Male,People 's Republic of China,31,"Independent contractor, freelancer, or self-employed",,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,Spark / MLlib,Deep learning,C/C++/C#,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),I collect my own data (e.g. web-scraping)","College/University,Conferences,Kaggle,Newsletters,Non-Kaggle online communities,Online courses,Stack Overflow Q&A,Textbook",,,Somewhat useful,,Somewhat useful,,Somewhat useful,Somewhat useful,Somewhat useful,,Somewhat useful,,,Somewhat useful,Very useful,,,,R Bloggers Blog Aggregator,,,,,,,,,,,,,,,,,,,,Master's degree,Mathematics or statistics,3 to 5 years,"Business Analyst,Data Analyst,Programmer",Self-taught,20,70,0,10,0,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data)","Decision Trees - Random Forests,Support Vector Machines (SVMs),Other (please specify; separate by semi-colon)",A master's degree,Other,,,,,Important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...)",Text data,Sometimes,100MB,"Ensemble Methods,Random Forests,SVMs,Other","Amazon Web services,Microsoft R Server (Formerly Revolution Analytics),NoSQL,QlikView,R,Other",,Most of the time,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,Rarely,,,,,Rarely,Most of the time,,,,,,,,,,,,,,,,Most of the time,,,"Association Rules,Collaborative Filtering,Data Visualization,Ensemble Methods,Natural Language Processing,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,Segmentation,SVMs,Text Analytics",,Often,,,Sometimes,,Most of the time,,Sometimes,,,,,,,,,,Most of the time,,Most of the time,,Sometimes,Sometimes,,Often,,Sometimes,Most of the time,,,,,30,20,20,10,20,0,Enough to explain the algorithm to someone non-technical,"Difficulties in deployment/scoring,Lack of data science talent in the organization,Organization is small and cannot afford a data science team",,,,Often,,,,,Most of the time,,,,,,,Most of the time,,,,,,,100% of projects,Entirely internal,Other,,"Build a dataset ""big enough"" ","Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Commercial Data Platform,,Generic cloud file sharing software (Dropbox/Box/etc.),Most of the time,"45,000",,Has decreased 20% or more,7,,,,,,,,,,,,,,,,,,
Female,India,37,Employed full-time,,,No,Yes,Engineer,Perfectly,Employed by college or university,Python,Text Mining,R,Government website,"Friends network,Kaggle,Textbook",,,,,,Somewhat useful,Very useful,,,,,,,,Very useful,,,,"Becoming a Data Scientist Podcast,KDnuggets Blog,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",1-2 years,Necessary,Nice to have,Necessary,Nice to have,Necessary,Necessary,Necessary,Nice to have,Nice to have,Necessary,Unnecessary,,,,"Laptop + Cloud service (AWS, Azure, GCE ...)",2 - 10 hours,Online Courses and Certifications,No,Master's degree,Computer Science,Less than a year,Engineer,Self-taught,80,10,10,0,0,0,"Machine Translation,Natural Language Processing,Time Series","Decision Trees - Random Forests,Neural Networks - CNNs","Some college/university study, no bachelor's degree",Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asking friends, family members, or former colleagues for leads",1-2,Very Important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Somewhat important,Very Important,Very Important,Very Important
Male,United States,32,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by college or university,,,,,"Arxiv,Blogs,College/University,Conferences,Kaggle,Stack Overflow Q&A,Textbook",Very useful,Very useful,Very useful,,Very useful,,Very useful,,,,,,,Very useful,Very useful,,,,"Data Elixir Newsletter,Data Machina Newsletter,Talking Machines Podcast",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Doctoral degree,Physics,More than 10 years,"Data Scientist,Engineer,Researcher",University courses,20,0,30,50,0,0,"Computer Vision,Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Support Vector Machines (SVMs)",A doctoral degree,Academic,"1,000 to 4,999 employees",Increased significantly,More than 10 years,"A friend, family member, or former colleague told me",Important,Build prototypes to explore applying machine learning to new areas,"Laptop + Cloud service (AWS, Azure, GCE ...),Workstation + Cloud service","Image data,Relational data",Sometimes,100GB,"CNNs,Decision Trees,Ensemble Methods,GANs,Gradient Boosted Machines,HMMs,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Amazon Web services,Python,R,TensorFlow",,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,Sometimes,,,,,,,,,,,,,Sometimes,,,,,,"CNNs,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,GANs,Gradient Boosted Machines,HMMs,kNN and Other Clustering,Logistic Regression,Neural Networks,Random Forests,Segmentation,Simulation,SVMs,Time Series Analysis",,,,Often,,Often,Often,,,,,,,,,,,,,,,,,,,,,,,,,,,70,20,0,0,10,0,Enough to refine and innovate on the algorithm,Company politics / Lack of management/financial support for a data science team,Often,,,,,,,,,,,,,,,,,,,,,,10-25% of projects,Approximately half internal and half external,Standalone Team,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,67,"Not employed, but looking for work",,,,,,,,SAS Base,Anomaly Detection,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),University/Non-profit research group websites","Arxiv,Blogs,Kaggle,Newsletters,Official documentation,Online courses,Stack Overflow Q&A,Textbook,Other",Very useful,Very useful,,,,,Very useful,Somewhat useful,,Very useful,Very useful,,,Somewhat useful,Very useful,,,,"Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman),Other (Separate different answers with semicolon)",5-10 years,Nice to have,Nice to have,,Unnecessary,Nice to have,Nice to have,Unnecessary,Unnecessary,Nice to have,Nice to have,Unnecessary,,,Coursera,Gaming Laptop (Laptop + CUDA capable GPU),2 - 10 hours,Experience from work in a company related to ML,Yes,Doctoral degree,Physics,More than 10 years,"Business Analyst,Computer Scientist","Online courses (coursera, udemy, edx, etc.)",20,30,30,0,20,0,"Computer Vision,Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series","Bayesian Techniques,Hidden Markov Models HMMs,Neural Networks - CNNs,Neural Networks - RNNs",High school,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other,1-2,Very Important,Somewhat important,Very Important,Somewhat important,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Not important,Not important,Not important
Male,Spain,NA,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,43,Employed full-time,,,No,Yes,Engineer,Fine,Employed by professional services/consulting firm,Jupyter notebooks,Time Series Analysis,Python,GitHub,"Blogs,Kaggle,Non-Kaggle online communities,Personal Projects,Podcasts,Stack Overflow Q&A,Textbook,Trade book,YouTube Videos",,Somewhat useful,,,,,Very useful,,Somewhat useful,,,Very useful,Very useful,Somewhat useful,Very useful,Very useful,,Very useful,"Becoming a Data Scientist Podcast,O'Reilly Data Newsletter,Partially Derivative Podcast",< 1 year,Necessary,Nice to have,Necessary,Nice to have,Necessary,Necessary,Necessary,Nice to have,Nice to have,Necessary,,,,,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...)",2 - 10 hours,Github Portfolio,No,Bachelor's degree,Engineering (non-computer focused),Less than a year,Engineer,Self-taught,90,0,10,0,0,0,Time Series,Logistic Regression,A bachelor's degree,Technology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,0,Very Important,Very Important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important,Very Important
Male,Brazil,33,"Not employed, but looking for work",,,,,,,,Python,Bayesian Methods,Python,Google Search,"Blogs,Kaggle,Online courses",,Somewhat useful,,,,,Somewhat useful,,,,Very useful,,,,,,,,KDnuggets Blog,1-2 years,Nice to have,Nice to have,Necessary,Nice to have,Necessary,Necessary,Nice to have,Nice to have,Unnecessary,Nice to have,,,,"Coursera,Udacity",Basic laptop (Macbook),2 - 10 hours,Experience from work in a company related to ML,No,Doctoral degree,Engineering (non-computer focused),Less than a year,"Operations Research Practitioner,Researcher",University courses,20,50,0,30,0,0,,,I prefer not to answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asking friends, family members, or former colleagues for leads",3-5,Very Important,Very Important,Somewhat important,Not important,Somewhat important,Very Important,Somewhat important,Very Important,Not important,Not important,Very Important,Somewhat important,Not important,Somewhat important,Somewhat important,Somewhat important
Male,Other,28,Employed part-time,,,Yes,,Programmer,Fine,Employed by a company that doesn't perform advanced analytics,Python,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,Kaggle,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,YouTube Videos",,Very useful,,,,,Very useful,,,Somewhat useful,Very useful,Very useful,,Very useful,,,,Somewhat useful,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Computer Science,3 to 5 years,Programmer,University courses,30,0,10,60,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data)","Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs",,Mix of fields,Fewer than 10 employees,Stayed the same,1-2 years,"A friend, family member, or former colleague told me",Important,"Build and/or run the data infrastructure that your business uses for storing, analyzing, and operationalizing data",Laptop or Workstation and local IT supported servers,"Text data,Relational data",Most of the time,100MB,"CNNs,Neural Networks,Regression/Logistic Regression,RNNs","Java,Jupyter notebooks,MATLAB/Octave,Python,SQL,TensorFlow,Unix shell / awk",,,,,,,,,,,,,,,Often,,Sometimes,,,,Sometimes,,,,,,,,,,Often,,,,,,,,,,,Rarely,,,,Sometimes,,Sometimes,,,,"CNNs,Cross-Validation,Data Visualization,kNN and Other Clustering,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,RNNs",,,,Sometimes,,Often,Most of the time,,,,,,,Sometimes,,Rarely,,,,Most of the time,Rarely,,,,Often,,,,,,,,,50,25,5,20,0,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Lack of significant domain expert input,Organization is small and cannot afford a data science team,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,Often,,,,,,Sometimes,,,,,Most of the time,,,,Often,,,100% of projects,More internal than external,Other,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Share Drive/SharePoint,,"Bitbucket,Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Rarely,22000,EUR,Has stayed about the same (has not increased or decreased more than 5%),8,,,,,,,,,,,,,,,,,,
Male,Russia,35,Employed part-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by professional services/consulting firm,TensorFlow,Cluster Analysis,R,,Personal Projects,,,,,,,,,,,,Somewhat useful,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,"Information technology, networking, or system administration",6 to 10 years,"Programmer,Software Developer/Software Engineer",University courses,20,10,60,5,5,0,"Computer Vision,Natural Language Processing,Outlier detection (e.g. Fraud detection),Recommendation Engines","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A master's degree,Telecommunications,Fewer than 10 employees,Stayed the same,More than 10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Somewhat important,Build and/or run a machine learning service that operationally improves your product or workflows,"GPU accelerated Workstation,Laptop or Workstation and local IT supported servers","Image data,Text data",Sometimes,10GB,"CNNs,Gradient Boosted Machines,Neural Networks","C/C++,Jupyter notebooks,Python,R,Unix shell / awk",,,,Rarely,,,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,Most of the time,,Sometimes,,,,,,,,,,,,,,,Most of the time,,,,"CNNs,Cross-Validation,Data Visualization,Natural Language Processing,Random Forests,Recommender Systems",,,,Most of the time,,Most of the time,Often,,,,,,,,,,,,Sometimes,,,,Often,Often,,,,,,,,,,80,3,10,4,3,0,"Enough to code it again from scratch, albeit it may run slowly","Dirty data,Organization is small and cannot afford a data science team,Scaling data science solution up to full database,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,Unavailability of/difficult access to data",,,,,Often,,,,,,,,,,,Sometimes,,Sometimes,Most of the time,,Most of the time,,10-25% of projects,,Standalone Team,,,"Column-oriented relational (e.g. KDB/MariaDB),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Company Developed Platform,,Subversion,Sometimes,,,,,,,,,,,,,,,,,,,,,,
Male,India,34,"Not employed, but looking for work",,,,,,,,Python,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Blogs,College/University,Conferences,Kaggle,Newsletters,Online courses,Textbook,Tutoring/mentoring,YouTube Videos",,Somewhat useful,Very useful,,Very useful,,Somewhat useful,Somewhat useful,,,Very useful,,,,Very useful,,Very useful,Very useful,,3-5 years,Necessary,Necessary,Nice to have,Nice to have,Nice to have,Unnecessary,Nice to have,,Nice to have,Necessary,,,,Coursera,Laptop or Workstation and local IT supported servers,2 - 10 hours,PhD,Yes,Doctoral degree,Other,3 to 5 years,Researcher,Work,10,40,30,15,5,0,Speech Recognition,Hidden Markov Models HMMs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Somewhat important,Very Important,Not important,Very Important,Somewhat important,Very Important
Female,United States,23,Employed full-time,,,Yes,,Predictive Modeler,Fine,Employed by professional services/consulting firm,Spark / MLlib,Deep learning,Python,I collect my own data (e.g. web-scraping),"Blogs,College/University,Kaggle,Online courses,Stack Overflow Q&A,Tutoring/mentoring",,Somewhat useful,Very useful,,,,Very useful,,,,Somewhat useful,,,Very useful,,,Somewhat useful,,"No Free Hunch Blog,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",,,,,,,,,,,,,,,,,,,Yes,Master's degree,Mathematics or statistics,3 to 5 years,Programmer,University courses,10,10,10,40,30,0,"Computer Vision,Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A master's degree,Mix of fields,"10,000 or more employees",Increased slightly,1-2 years,"A friend, family member, or former colleague told me",Important,Build prototypes to explore applying machine learning to new areas,Laptop or Workstation and private datacenters,Text data,Sometimes,1GB,"Gradient Boosted Machines,Neural Networks,Random Forests","Amazon Web services,Jupyter notebooks,Python,R,Spark / MLlib,Tableau",,Sometimes,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,Most of the time,,Sometimes,,,,,,,,Sometimes,,,,Sometimes,,,,,,,"Cross-Validation,Data Visualization,Natural Language Processing,Neural Networks,Random Forests,RNNs,Text Analytics",,,,,,Often,Often,,,,,,,,,,,,Most of the time,Sometimes,,,Often,,Sometimes,,,,Most of the time,,,,,30,30,10,20,10,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Dirty data,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Lack of significant domain expert input,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",Often,,,,Sometimes,,,Often,Sometimes,,Most of the time,,,,,,,,,Most of the time,Often,,51-75% of projects,More internal than external,Central Insights Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Email,Share Drive/SharePoint",,Generic non-cloud file sharing software (Email/Shared Server/etc.),Rarely,80000,USD,I was not employed 3 years ago,7,,,,,,,,,,,,,,,,,,
