Male,People 's Republic of China,25,"Not employed, but looking for work",,,,,,,,Jupyter notebooks,Time Series Analysis,Python,University/Non-profit research group websites,"College/University,Kaggle,Personal Projects,Textbook,YouTube Videos",,,Very useful,,,,Somewhat useful,,,,,Somewhat useful,,,Very useful,,,Somewhat useful,,1-2 years,Nice to have,Necessary,Nice to have,Nice to have,Necessary,Necessary,Necessary,Nice to have,Nice to have,Necessary,,,,,Laptop or Workstation and local IT supported servers,11 - 39 hours,PhD,No,Master's degree,Electrical Engineering,3 to 5 years,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",20,5,20,50,5,0,"Adversarial Learning,Supervised Machine Learning (Tabular Data),Time Series","Ensemble Methods,Gradient Boosting,Neural Networks - GANs,Neural Networks - RNNs",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Career fair or on-campus recruiting event,0,Very Important,Very Important,Very Important,Very Important,Not important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important,Very Important
Male,Brazil,54,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Netherlands,31,Employed full-time,,,No,Yes,Software Developer/Software Engineer,Perfectly,Employed by a company that performs advanced analytics,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub","Kaggle,Official documentation,Online courses,Stack Overflow Q&A,Textbook",,,,,,,Very useful,,,Somewhat useful,Very useful,,,Somewhat useful,Somewhat useful,,,,,< 1 year,Necessary,Nice to have,Necessary,Unnecessary,Necessary,Nice to have,Necessary,Nice to have,Nice to have,Necessary,,,,"Coursera,Udacity","Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...)",2 - 10 hours,Experience from work in a company related to ML,No,Master's degree,Physics,Less than a year,"Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",0,80,20,0,0,0,"Time Series,Unsupervised Learning","Bayesian Techniques,Hidden Markov Models HMMs,Logistic Regression,Support Vector Machines (SVMs)",High school,Telecommunications,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,1-2,Very Important,Somewhat important,Somewhat important,Very Important,Somewhat important,Very Important,Somewhat important,Not important,Not important,Somewhat important,Not important,Somewhat important,Somewhat important,Somewhat important,Not important,Somewhat important
Female,United States,28,Employed full-time,,,Yes,,Data Scientist,Fine,"Employed by company that makes advanced analytic software,Employed by a company that performs advanced analytics",TensorFlow,Rule Induction,Python,I collect my own data (e.g. web-scraping),"Blogs,Conferences,Kaggle,Newsletters,Personal Projects,Stack Overflow Q&A,YouTube Videos",,Very useful,,,Not Useful,,Somewhat useful,Somewhat useful,,,,Very useful,,Somewhat useful,,,,Somewhat useful,Other (Separate different answers with semicolon),,,,,,,,,,,,,,,,,,,,Bachelor's degree,Fine arts or performing arts,1 to 2 years,Other,Other,40,5,30,0,0,25,"Natural Language Processing,Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",A doctoral degree,Technology,10 to 19 employees,Increased significantly,1-2 years,Some other way,Not at all important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data",Most of the time,1GB,"Bayesian Techniques,Ensemble Methods,Random Forests,Regression/Logistic Regression,Other","Amazon Web services,Hadoop/Hive/Pig,Python,Spark / MLlib,Unix shell / awk,Other,Other",,Often,,,,,,,Often,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,,,,,,,,Sometimes,,,,,,,Most of the time,Often,Sometimes,,"Bayesian Techniques,Cross-Validation,Data Visualization,Ensemble Methods,kNN and Other Clustering,Logistic Regression,Naive Bayes,Natural Language Processing,PCA and Dimensionality Reduction,Random Forests,Simulation,Text Analytics",,,Rarely,,,Sometimes,Sometimes,,Sometimes,,,,,Most of the time,,Sometimes,,Sometimes,Often,,Sometimes,,Sometimes,,,,Often,,Sometimes,,,,,25,20,50,2,3,0,Enough to refine and innovate on the algorithm,"Difficulties in deployment/scoring,Lack of data science talent in the organization,Unavailability of/difficult access to data",,,,Sometimes,,,,,Sometimes,,,,,,,,,,,,Sometimes,,10-25% of projects,More internal than external,Other,,"My boss insists on personally deploying all jobs to query data from our graph database (Apache Cassandra).  This means that all queries of our internal data must either go through our (slow) API or we can access backups of the data on S3 but these are indexed by time only, making it impossible to optimize ETL processes for most projects.","Graph (e.g. GraphBase/Neo4j),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift)",Email,,Git,Sometimes,90000,USD,Has increased 20% or more,6,,,,,,,,,,,,,,,,,,
Male,United States,36,Employed full-time,,,Yes,,Engineer,Fine,Employed by a company that doesn't perform advanced analytics,Spark / MLlib,Bayesian Methods,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,Non-Kaggle online communities,Official documentation,Personal Projects,Podcasts,Stack Overflow Q&A,YouTube Videos",,Very useful,,,,,,,Somewhat useful,Very useful,,Very useful,Somewhat useful,Very useful,,,,Somewhat useful,"Linear Digressions Podcast,Partially Derivative Podcast,The Data Skeptic Podcast",,,,,,,,,,,,,,,,,,,No,Master's degree,Electrical Engineering,More than 10 years,Engineer,Self-taught,55,5,40,0,0,0,Supervised Machine Learning (Tabular Data),Logistic Regression,A master's degree,Manufacturing,"10,000 or more employees",Increased significantly,More than 10 years,A career fair or on-campus recruiting event,Somewhat important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Text data,Rarely,10GB,Regression/Logistic Regression,"Jupyter notebooks,Perl,Python,SAS JMP,Tableau,Unix shell / awk",,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,Rarely,Most of the time,,,,,,,,,Often,,,,,Rarely,,,Most of the time,,,,"A/B Testing,Cross-Validation,Data Visualization,Logistic Regression,Time Series Analysis",Often,,,,,Sometimes,Most of the time,,,,,,,,,Most of the time,,,,,,,,,,,,,,Sometimes,,,,15,10,0,40,35,0,Enough to run the code / standard library,"Lack of data science talent in the organization,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,,,,,Sometimes,,,,,,,,,,,Most of the time,,,76-99% of projects,Entirely internal,Other,,figuring out how to efficiently work with large datasets (exceeding local harddrive capabilities),"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Company Developed Platform,Share Drive/SharePoint",,"Generic non-cloud file sharing software (Email/Shared Server/etc.),Git,Subversion",Rarely,120000,USD,Has stayed about the same (has not increased or decreased more than 5%),5,,,,,,,,,,,,,,,,,,
Male,Canada,31,Employed full-time,,,Yes,,Data Scientist,Poorly,Employed by a company that performs advanced analytics,Tableau,Time Series Analysis,R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),I collect my own data (e.g. web-scraping)","Conferences,Online courses,Personal Projects,Stack Overflow Q&A",,,,,Somewhat useful,,,,,,Somewhat useful,Very useful,,Somewhat useful,,,,,,,,,,,,,,,,,,,,,,,,,Master's degree,Computer Science,6 to 10 years,"Data Miner,Data Scientist,Machine Learning Engineer,Programmer,Researcher,Software Developer/Software Engineer",University courses,30,10,40,20,0,0,"Survival Analysis,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Other,100 to 499 employees,Stayed the same,6-10 years,A general-purpose job board,Somewhat important,Other,Workstation + Cloud service,"Relational data,Other",Most of the time,100GB,"Bayesian Techniques,CNNs,Decision Trees,Ensemble Methods,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Amazon Machine Learning,Amazon Web services,NoSQL,Python,R,Spark / MLlib,SQL",Rarely,Most of the time,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,Sometimes,,Most of the time,,,,,,,,Rarely,Most of the time,,,,,,,,,,"Association Rules,Bayesian Techniques,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Logistic Regression,Naive Bayes,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Other",,Rarely,Sometimes,,,Most of the time,Most of the time,Often,Often,,,,,,,Most of the time,,Often,,Sometimes,Rarely,,Most of the time,,,,,,,,Most of the time,,,10,30,20,20,20,0,"Enough to code it again from scratch, albeit it may run slowly","Dirty data,Privacy issues,Unavailability of/difficult access to data",,,,,Most of the time,,,,,,,,,,,,Most of the time,,,,Most of the time,,100% of projects,More internal than external,Other,GEO Datasets,,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Key-value store (e.g. Redis/Riak),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,Company Developed Platform,Email",,"Bitbucket,Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Rarely,135000,CAD,Has increased 20% or more,7,,,,,,,,,,,,,,,,,,
Male,United States,25,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,TensorFlow,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),YouTube Videos,,,,,,,,,,,,,,,,,,Somewhat useful,"Linear Digressions Podcast,Partially Derivative Podcast,The Data Skeptic Podcast",1-2 years,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Nice to have,Unnecessary,Unnecessary,Nice to have,,,,,Basic laptop (Macbook),11 - 39 hours,Experience from work in a company related to ML,Yes,Master's degree,A humanities discipline,,"Business Analyst,Data Analyst",Work,NA,NA,NA,NA,NA,NA,Supervised Machine Learning (Tabular Data),"Decision Trees - Random Forests,Logistic Regression",A professional degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meeting with recruiters who've contacted you directly,1-2,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Not important,Not important,Not important,Not important,Not important
Male,United States,22,Employed full-time,,,Yes,,Researcher,Perfectly,Employed by college or university,TensorFlow,Other,Python,University/Non-profit research group websites,"Arxiv,Blogs,Conferences,Newsletters",Very useful,Somewhat useful,,,Very useful,,,Somewhat useful,,,,,,,,,,,Talking Machines Podcast,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,3 to 5 years,,University courses,20,0,70,10,0,0,"Adversarial Learning,Computer Vision,Natural Language Processing,Reinforcement learning,Supervised Machine Learning (Tabular Data)","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Mix of fields,"1,000 to 4,999 employees",Increased slightly,More than 10 years,Some other way,Not very important,Research that advances the state of the art of machine learning,Laptop or Workstation and local IT supported servers,"Image data,Text data",Sometimes,100GB,"CNNs,GANs,Neural Networks,RNNs","C/C++,Jupyter notebooks,Perl,Python,TensorFlow,Unix shell / awk,Other,Other",,,,Often,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,Rarely,Most of the time,,,,,,,,,,,,,,,Sometimes,,Often,Most of the time,Sometimes,,"CNNs,Cross-Validation,Data Visualization,GANs,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,RNNs,Segmentation",,,,Most of the time,,Sometimes,Often,,,,Sometimes,,,,,,,,Often,Most of the time,Often,,,,Often,Often,,,,,,,,10,80,0,10,0,0,Enough to refine and innovate on the algorithm,Limitations of tools,,,,,,,,,,,,,Rarely,,,,,,,,,,10-25% of projects,Entirely internal,Other,Many public academic datasets,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Other,,Git,Rarely,"78,000",USD,I was not employed 3 years ago,8,,,,,,,,,,,,,,,,,,
Male,Singapore,48,Employed full-time,,,Yes,,Predictive Modeler,Fine,Employed by professional services/consulting firm,Python,Time Series Analysis,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Personal Projects,Textbook",,,,,,,Very useful,,,,,Somewhat useful,,,Very useful,,,,"O'Reilly Data Newsletter,R Bloggers Blog Aggregator,Other (Separate different answers with semicolon)",,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Engineering (non-computer focused),3 to 5 years,"Data Analyst,Engineer",University courses,10,0,50,10,30,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression",I prefer not to answer,Mix of fields,20 to 99 employees,Increased slightly,1-2 years,"A friend, family member, or former colleague told me",Important,Build and/or run a machine learning service that operationally improves your product or workflows,Laptop or Workstation and local IT supported servers,Relational data,Sometimes,10MB,"Decision Trees,Regression/Logistic Regression","IBM SPSS Modeler,Microsoft Excel Data Mining,Microsoft R Server (Formerly Revolution Analytics),Microsoft SQL Server Data Mining,QlikView,R,SAS Enterprise Miner,SQL",,,,,,,,,,,Often,,,,,,,,,,,,Sometimes,Often,Sometimes,,,,,,,Sometimes,Often,,,,,,Rarely,,,Sometimes,,,,,,,,,,"Cross-Validation,Data Visualization,Decision Trees,kNN and Other Clustering,Lift Analysis,Logistic Regression",,,,,,Rarely,Often,Often,,,,,,Sometimes,Sometimes,Often,,,,,,,,,,,,,,,,,,20,50,20,10,0,0,Enough to run the code / standard library,"Difficulties in deployment/scoring,Maintaining responsible expectations about the potential impact of data science projects,Scaling data science solution up to full database,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",,,,Sometimes,,,,,,,,,,Often,,,,Sometimes,,Often,Sometimes,,10-25% of projects,More internal than external,Standalone Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Share Drive/SharePoint,,Generic cloud file sharing software (Dropbox/Box/etc.),Sometimes,,,I do not want to share information about my salary/compensation,8,,,,,,,,,,,,,,,,,,
Male,United States,21,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by government,Spark / MLlib,Deep learning,Python,I collect my own data (e.g. web-scraping),"College/University,Company internal community,Conferences,Online courses,Stack Overflow Q&A,Textbook",,,Somewhat useful,Very useful,Somewhat useful,,,,,,Somewhat useful,,,Very useful,Somewhat useful,,,,,,,,,,,,,,,,,,,,,,,,Bachelor's degree,Electrical Engineering,3 to 5 years,Engineer,Self-taught,40,10,25,20,5,0,"Outlier detection (e.g. Fraud detection),Recommendation Engines,Time Series","Logistic Regression,Markov Logic Networks",A master's degree,Government,10 to 19 employees,Stayed the same,3-5 years,A career fair or on-campus recruiting event,Somewhat important,Analyze and understand data to influence product or business decisions,"GPU accelerated Workstation,Laptop or Workstation and private datacenters,Workstation + Cloud service",Text data,Sometimes,1TB,"Markov Logic Networks,Regression/Logistic Regression","DataRobot,Hadoop/Hive/Pig,Jupyter notebooks,MATLAB/Octave,Python,R,Spark / MLlib,Tableau",,,,,,Rarely,,,Often,,,,,,,,Sometimes,,,,Sometimes,,,,,,,,,,Most of the time,,Rarely,,,,,,,,Rarely,,,,Most of the time,,,,,,,"Data Visualization,Logistic Regression,Markov Logic Networks,Naive Bayes,Simulation,Text Analytics,Time Series Analysis",,,,,,,Often,,,,,,,,,Often,Most of the time,Sometimes,,,,,,,,,Most of the time,,Often,Often,,,,20,30,10,20,20,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Scaling data science solution up to full database,Unavailability of/difficult access to data",Often,,,,,,,,,,,,,,,,,Sometimes,,,Most of the time,,51-75% of projects,More external than internal,Standalone Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Share Drive/SharePoint,,"Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.)",Never,42500,USD,Has stayed about the same (has not increased or decreased more than 5%),9,,,,,,,,,,,,,,,,,,
Male,India,35,Employed full-time,,,Yes,,Data Analyst,Poorly,"Employed by professional services/consulting firm,Employed by a company that doesn't perform advanced analytics",Microsoft R Server (Formerly Revolution Analytics),,,,Personal Projects,,,,,,,,,,,,Somewhat useful,,,,,,,KDnuggets Blog,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,More than 10 years,"Business Analyst,Data Analyst,Other",Work,20,0,80,0,0,0,Reinforcement learning,,High school,Other,500 to 999 employees,Increased slightly,3-5 years,"A friend, family member, or former colleague told me",Somewhat important,Analyze and understand data to influence product or business decisions,"Laptop or Workstation and local IT supported servers,Traditional Workstation",Text data,Don't know,1GB,,"IBM SPSS Statistics,SQL,Other",,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,,,,,,,Most of the time,,,Other,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,80,0,0,20,0,0,Enough to run the code / standard library,I prefer not to say,,,,,,,Most of the time,,,,,,,,,,,,,,,,26-50% of projects,More internal than external,IT Department,,,"Column-oriented relational (e.g. KDB/MariaDB),Graph (e.g. GraphBase/Neo4j),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift)","Commercial Data Platform,Company Developed Platform,Share Drive/SharePoint",,,Sometimes,700000,INR,Has stayed about the same (has not increased or decreased more than 5%),1 - Highly Dissatisfied,,,,,,,,,,,,,,,,,,
Male,South Korea,25,Employed part-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,28,Employed full-time,,,Yes,,Machine Learning Engineer,Fine,Employed by a company that performs advanced analytics,Python,Deep learning,Python,Government website,"Non-Kaggle online communities,Personal Projects,Textbook",,,,,,,,,Very useful,,,Very useful,,,Somewhat useful,,,,"DataTau News Aggregator,No Free Hunch Blog,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",,,,,,,,,,,,,,,,,,,Yes,Master's degree,Mathematics or statistics,3 to 5 years,"Data Scientist,Machine Learning Engineer,Researcher",Kaggle competitions,20,25,20,0,35,0,"Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Ensemble Methods,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Technology,100 to 499 employees,Increased slightly,1-2 years,A tech-specific job board,Not at all important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Sometimes,10GB,"Bayesian Techniques,Decision Trees,Ensemble Methods,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Amazon Web services,Google Cloud Compute,Jupyter notebooks,Python",,Sometimes,,,,,,Rarely,,,,,,,,,Most of the time,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,"A/B Testing,Association Rules,Bayesian Techniques,Collaborative Filtering,Decision Trees,Ensemble Methods,Naive Bayes,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Recommender Systems,Simulation,SVMs,Text Analytics,Time Series Analysis",Sometimes,Often,Sometimes,,Often,,,Often,Often,,,,,,,,,Often,Most of the time,Often,Often,,,Often,,,Sometimes,Sometimes,Often,Often,,,,10,30,20,10,30,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Inability to integrate findings into organization's decision-making process",Often,,,,,,,Often,,,,,,,,,,,,,,,10-25% of projects,More internal than external,Standalone Team,,,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Commercial Data Platform,,Git,Sometimes,160000,USD,Has increased between 6% and 19%,8,,,,,,,,,,,,,,,,,,
Female,Australia,24,"Not employed, but looking for work",,,,,,,,Other,Support Vector Machines (SVM),R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,Government website,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","College/University,Conferences,Kaggle,Official documentation,Online courses,Textbook,YouTube Videos",,,Very useful,,Very useful,,Very useful,,,Very useful,Very useful,,,,Very useful,,,Very useful,O'Reilly Data Newsletter,3-5 years,Nice to have,Nice to have,Nice to have,Nice to have,Necessary,Necessary,Necessary,Nice to have,Unnecessary,Nice to have,,,,Coursera,Basic laptop (Macbook),40+,Master's degree,No,Master's degree,Other,1 to 2 years,I haven't started working yet,University courses,10,20,0,70,0,0,"Computer Vision,Natural Language Processing,Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Career fair or on-campus recruiting event,3-5,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Very Important,Somewhat important,Not important,Not important,Somewhat important,Somewhat important,Not important,Somewhat important,Somewhat important,Somewhat important,Somewhat important
Male,United States,NA,Employed full-time,,,Yes,,Other,Perfectly,Employed by a company that performs advanced analytics,Python,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),I collect my own data (e.g. web-scraping)","Conferences,Kaggle,Newsletters,Personal Projects",,,,,Somewhat useful,,Very useful,Very useful,,,,Very useful,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Electrical Engineering,6 to 10 years,Engineer,"Online courses (coursera, udemy, edx, etc.)",0,100,0,0,0,0,"Supervised Machine Learning (Tabular Data),Time Series",Logistic Regression,A bachelor's degree,Technology,"10,000 or more employees",Stayed the same,Don't know,I was contacted directly by someone at the company (e.g. internal recruiter),Not at all important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,"Text data,Relational data",,,,"Perl,Python,SQL",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sometimes,Most of the time,,,,,,,,,,,Sometimes,,,,,,,,,,"A/B Testing,Cross-Validation,Data Visualization,Time Series Analysis",Most of the time,,,,,Most of the time,Most of the time,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,0,0,0,0,0,0,Enough to code it from scratch and it will run blazingly fast and be super efficient,I prefer not to say,,,,,,,Most of the time,,,,,,,,,,,,,,,,76-99% of projects,More internal than external,Other,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,
Male,Taiwan,27,Employed full-time,,,Yes,,Machine Learning Engineer,Fine,"Employed by professional services/consulting firm,Employed by a company that doesn't perform advanced analytics",DataRobot,Neural Nets,Stata,University/Non-profit research group websites,Arxiv,Very useful,,,,,,,,,,,,,,,,,,O'Reilly Data Newsletter,,,,,,,,,,,,,,,,,,,No,Master's degree,Computer Science,1 to 2 years,Programmer,University courses,10,20,20,45,5,0,Other (please specify; separate by semi-colon),Other (please specify; separate by semi-colon),High school,Financial,Fewer than 10 employees,Stayed the same,1-2 years,An external recruiter or headhunter,Somewhat important,Build and/or run a machine learning service that operationally improves your product or workflows,GPU accelerated Workstation,Image data,Never,100MB,Other,Amazon Machine Learning,Rarely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A/B Testing,Rarely,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0,0,0,0,0,Enough to explain the algorithm to someone non-technical,Lack of data science talent in the organization,,,,,,,,,Often,,,,,,,,,,,,,,None,Approximately half internal and half external,Business Department,,,Key-value store (e.g. Redis/Riak),Email,,Subversion,Rarely,0,BGN,Has increased 20% or more,5,,,,,,,,,,,,,,,,,,
Male,Republic of China,24,"Not employed, and not looking for work",Yes,"Yes, I'm focused on learning mostly data science skills",,,,,,Python,Bayesian Methods,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,I collect my own data (e.g. web-scraping)","Arxiv,Blogs,College/University,Conferences,Friends network,Kaggle,Newsletters,Non-Kaggle online communities,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,Trade book,YouTube Videos",Very useful,Very useful,Very useful,,Very useful,Very useful,Very useful,Somewhat useful,Somewhat useful,Somewhat useful,Somewhat useful,Very useful,,Somewhat useful,Somewhat useful,Somewhat useful,,Somewhat useful,No Free Hunch Blog,3-5 years,Necessary,Necessary,Necessary,Nice to have,Necessary,Necessary,Necessary,Necessary,Necessary,Necessary,,,,Coursera,"Gaming Laptop (Laptop + CUDA capable GPU),Laptop + Cloud service (AWS, Azure, GCE ...)",40+,Kaggle Competitions,Yes,Bachelor's degree,Computer Science,,Researcher,Kaggle competitions,NA,NA,NA,NA,NA,NA,"Computer Vision,Natural Language Processing,Reinforcement learning,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",I don't know/not sure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asking friends, family members, or former colleagues for leads",0,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Somewhat important,Not important,Very Important,Somewhat important,Not important,Somewhat important,Very Important
