Female,Belgium,45,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,United States,49,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search","Arxiv,Online courses,Stack Overflow Q&A,YouTube Videos",Somewhat useful,,,,,,,,,,Very useful,,,Very useful,,,,Very useful,,,,,,,,,,,,,,,,,,,,,Doctoral degree,A humanities discipline,More than 10 years,"Data Scientist,Researcher",University courses,0,0,30,70,0,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression",A bachelor's degree,Internet-based,"5,000 to 9,999 employees",Decreased slightly,More than 10 years,"A friend, family member, or former colleague told me",Very important,Build prototypes to explore applying machine learning to new areas,"Laptop + Cloud service (AWS, Azure, GCE ...)",Text data,Most of the time,100GB,"Bayesian Techniques,Decision Trees,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","Hadoop/Hive/Pig,Perl,Python",,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,Often,Sometimes,,,,,,,,,,,,,,,,,,,,,"A/B Testing,Bayesian Techniques,Cross-Validation,Decision Trees,Logistic Regression,Naive Bayes,Natural Language Processing,Random Forests",Often,,Sometimes,,,Most of the time,,Sometimes,,,,,,,,Sometimes,,Sometimes,Sometimes,,,,Most of the time,,,,,,,,,,,70,10,10,0,10,0,Enough to explain the algorithm to someone non-technical,"Difficulties in deployment/scoring,Dirty data,Lack of data science talent in the organization,Need to coordinate with IT,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",,,,Sometimes,Often,,,,Often,,,,,,Often,,,,,Sometimes,Often,,Less than 10% of projects,More internal than external,IT Department,3rd party conversion data; acxiom,lack of transparency into the ETL,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Company Developed Platform,Share Drive/SharePoint",,Git,Rarely,330000,USD,Has increased between 6% and 19%,7,,,,,,,,,,,,,,,,,,
Male,Russia,29,Employed full-time,,,No,Yes,Business Analyst,Fine,Employed by a company that doesn't perform advanced analytics,Python,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Kaggle,,,,,,,Somewhat useful,,,,,,,,,,,,"Data Elixir Newsletter,FastML Blog,KDnuggets Blog",1-2 years,,,Necessary,,Necessary,,,Necessary,,,,,,,"Basic laptop (Macbook),GPU accelerated Workstation",11 - 39 hours,Kaggle Competitions,Yes,Professional degree,,1 to 2 years,Business Analyst,"Online courses (coursera, udemy, edx, etc.)",0,50,0,0,50,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,CRM/Marketing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,1-2,Very Important,Very Important,Somewhat important,Somewhat important,Not important,Not important,Not important,Not important,Somewhat important,Very Important,Somewhat important,Very Important,Not important,Not important,Not important,Somewhat important
Male,Other,35,Employed full-time,,,No,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,37,Employed full-time,,,No,Yes,Data Analyst,Poorly,Employed by a company that performs advanced analytics,Python,Regression,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Online courses,YouTube Videos",,,,,,,,,,,Very useful,,,,,,,Somewhat useful,,1-2 years,Nice to have,Nice to have,Necessary,Necessary,Necessary,Nice to have,,,Nice to have,Necessary,,,,Coursera,Basic laptop (Macbook),0 - 1 hour,Online Courses and Certifications,No,Bachelor's degree,Computer Science,I don't write code to analyze data,"Data Analyst,Programmer","Online courses (coursera, udemy, edx, etc.)",40,50,10,0,0,0,Other (please specify; separate by semi-colon),,High school,Manufacturing,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asking friends, family members, or former colleagues for leads",1-2,Very Important,Very Important,Very Important,Very Important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important
Male,South Korea,48,Employed full-time,,,Yes,,Researcher,Fine,Employed by government,Jupyter notebooks,Deep learning,Python,I collect my own data (e.g. web-scraping),"Blogs,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",,Very useful,,,,,,,,,Very useful,Somewhat useful,,Very useful,Very useful,,,Very useful,R Bloggers Blog Aggregator,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Computer Science,More than 10 years,"Business Analyst,Computer Scientist,Data Analyst,Data Miner,Data Scientist,DBA/Database Engineer,Engineer,Machine Learning Engineer,Researcher,Software Developer/Software Engineer,Statistician,Other",University courses,10,40,0,50,0,0,"Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs",,Government,100 to 499 employees,Increased significantly,1-2 years,A general-purpose job board,Very important,Build prototypes to explore applying machine learning to new areas,Gaming Laptop (Laptop + CUDA capable GPU),"Text data,Relational data",Most of the time,1GB,"Bayesian Techniques,CNNs,Decision Trees,Ensemble Methods,Evolutionary Approaches,Gradient Boosted Machines,HMMs,Markov Logic Networks,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs,SVMs","Google Cloud Compute,IBM SPSS Modeler,IBM SPSS Statistics,Jupyter notebooks,Python,R,SAS Base,TensorFlow",,,,,,,,Rarely,,,Rarely,Rarely,,,,,Sometimes,,,,,,,,,,,,,,Often,,Most of the time,,,,,Rarely,,,,,,,,Sometimes,,,,,,"A/B Testing,Association Rules,Bayesian Techniques,CNNs,Collaborative Filtering,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Evolutionary Approaches,GANs,Gradient Boosted Machines,HMMs,kNN and Other Clustering,Lift Analysis,Logistic Regression,Markov Logic Networks,Naive Bayes,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Prescriptive Modeling,Random Forests,Recommender Systems,RNNs,Segmentation,Simulation,SVMs,Text Analytics,Time Series Analysis",Rarely,Sometimes,Often,Most of the time,Sometimes,Most of the time,Most of the time,Most of the time,Often,Sometimes,Most of the time,Often,Sometimes,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Most of the time,Often,Most of the time,Often,Most of the time,Most of the time,Sometimes,Often,Often,Most of the time,Most of the time,Most of the time,,,,10,60,0,20,10,0,Enough to refine and innovate on the algorithm,"Lack of data science talent in the organization,Limitations in the state of the art in machine learning,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,,,,,Most of the time,,,Most of the time,,,,,,,Most of the time,Often,,,10-25% of projects,Entirely internal,Standalone Team,chemical and medicinal  data,"Understanding mathematics and algorithms clearly.Developing new algorithms.Changing from Windows to Linux again for Implementing with different languages such as Python, tensorflow since that does not run on Windows properly.","Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Company Developed Platform,,Generic non-cloud file sharing software (Email/Shared Server/etc.),,"50,000,000",KRW,Has decreased between 6% and 19%,2,,,,,,,,,,,,,,,,,,
Male,United Kingdom,48,Employed full-time,,,Yes,,Data Scientist,Fine,Employed by a company that performs advanced analytics,I don't plan on learning a new tool/technology,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search","Non-Kaggle online communities,Online courses,Personal Projects,Stack Overflow Q&A",,,,,,,,,Somewhat useful,,Very useful,Very useful,,Somewhat useful,,,,,,,,,,,,,,,,,,,,,,,,,Doctoral degree,Computer Science,1 to 2 years,"Computer Scientist,Machine Learning Engineer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",20,60,20,0,0,0,"Natural Language Processing,Recommendation Engines,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Random Forests,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Internet-based,100 to 499 employees,Increased slightly,1-2 years,A tech-specific job board,Very important,Analyze and understand data to influence product or business decisions,"GPU accelerated Workstation,Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and local IT supported servers",Other,Never,1GB,"CNNs,Decision Trees,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs","Amazon Machine Learning,Amazon Web services,Hadoop/Hive/Pig,Java,Jupyter notebooks,Microsoft Azure Machine Learning,NoSQL,Python,R,Spark / MLlib,SQL,TensorFlow,Unix shell / awk",Often,Often,,,,,,,Rarely,,,,,,Sometimes,,Most of the time,,,,,Rarely,,,,,Sometimes,,,,Most of the time,,Most of the time,,,,,,,,Most of the time,Often,,,,Most of the time,,Most of the time,,,,"CNNs,Cross-Validation,Data Visualization,kNN and Other Clustering,Logistic Regression,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,RNNs",,,,Sometimes,,Often,Most of the time,,,,,,,Often,,Often,,,Often,Often,Often,,Often,,Sometimes,,,,,,,,,80,5,0,5,10,0,"Enough to code it again from scratch, albeit it may run slowly","Dirty data,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Lack of significant domain expert input,Privacy issues,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,Most of the time,,,,Most of the time,Most of the time,Most of the time,,,,,,Sometimes,,,Most of the time,,,76-99% of projects,Entirely internal,IT Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift)","Company Developed Platform,Email",,Bitbucket,Sometimes,70000,GBP,Has stayed about the same (has not increased or decreased more than 5%),8,,,,,,,,,,,,,,,,,,
Male,Taiwan,23,Employed full-time,,,Yes,,Machine Learning Engineer,Perfectly,Employed by company that makes advanced analytic software,Hadoop/Hive/Pig,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Blogs,College/University,Friends network,Kaggle,Non-Kaggle online communities,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,Tutoring/mentoring,YouTube Videos",,Somewhat useful,Very useful,,,Somewhat useful,Somewhat useful,,Very useful,Somewhat useful,Very useful,Very useful,,Very useful,Somewhat useful,,Somewhat useful,Somewhat useful,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Electrical Engineering,3 to 5 years,"Data Scientist,Engineer,Machine Learning Engineer,Researcher,Software Developer/Software Engineer",University courses,10,10,15,50,15,0,"Adversarial Learning,Natural Language Processing,Speech Recognition,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Internet-based,20 to 99 employees,Increased significantly,1-2 years,I visited the company's Web site and found a job listing there,Very important,Build prototypes to explore applying machine learning to new areas,"Basic laptop (Macbook),Laptop or Workstation and local IT supported servers","Image data,Text data,Relational data",Don't know,10GB,"CNNs,Decision Trees,Ensemble Methods,GANs,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs","Python,TensorFlow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Often,,,,,,"CNNs,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,GANs,Gradient Boosted Machines,HMMs,kNN and Other Clustering,Logistic Regression,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,RNNs,SVMs",,,,Most of the time,,Most of the time,Most of the time,Often,Sometimes,,Rarely,Often,Rarely,Rarely,,Sometimes,,,Most of the time,Most of the time,Often,,Often,,Most of the time,,,Often,,,,,,30,30,5,10,25,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Limitations in the state of the art in machine learning,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,Often,,,,,,,Often,,,,,,,,Often,,,51-75% of projects,More external than internal,Standalone Team,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Company Developed Platform,,Git,Sometimes,30000,USD,Has increased 20% or more,7,,,,,,,,,,,,,,,,,,
Male,Malaysia,24,"Not employed, but looking for work",,,,,,,,Python,Support Vector Machines (SVM),Python,I collect my own data (e.g. web-scraping),"Arxiv,Blogs,Conferences,Official documentation,Personal Projects,Stack Overflow Q&A,YouTube Videos",Somewhat useful,Very useful,,,Somewhat useful,,,,,Somewhat useful,,Very useful,,Somewhat useful,,,,Very useful,Siraj Raval YouTube Channel,1-2 years,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,,,,Nice to have,Necessary,,,,,Basic laptop (Macbook),2 - 10 hours,Github Portfolio,Yes,Bachelor's degree,Electrical Engineering,1 to 2 years,I haven't started working yet,Self-taught,0,85,10,5,0,0,Supervised Machine Learning (Tabular Data),"Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",A doctoral degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Company's Web site/job listing page,3-5,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Very Important,Not important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Somewhat important
Male,South Africa,50,"Independent contractor, freelancer, or self-employed",,,Yes,,Software Developer/Software Engineer,Fine,Employed by a company that doesn't perform advanced analytics,Tableau,Bayesian Methods,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Kaggle,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",Very useful,,,,,,Very useful,,,,Very useful,Very useful,,Very useful,Somewhat useful,,,Somewhat useful,"Emergent/Future Newsletter (Algorithmia),KDnuggets Blog,Siraj Raval YouTube Channel",,,,,,,,,,,,,,,,,,,No,Bachelor's degree,Computer Science,1 to 2 years,Software Developer/Software Engineer,"Online courses (coursera, udemy, edx, etc.)",20,80,0,0,0,0,"Reinforcement learning,Supervised Machine Learning (Tabular Data)","Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs",High school,Financial,,,,,Very important,Build prototypes to explore applying machine learning to new areas,GPU accelerated Workstation,Relational data,Sometimes,100MB,"CNNs,HMMs,Neural Networks","Amazon Web services,Hadoop/Hive/Pig,Java,Jupyter notebooks,MATLAB/Octave,Python,R,Spark / MLlib,SQL,TensorFlow",,Sometimes,,,,,,,Often,,,,,,Sometimes,,Most of the time,,,,Often,,,,,,,,,,Most of the time,,Often,,,,,,,,Often,Often,,,,Most of the time,,,,,,"CNNs,Data Visualization,HMMs,Logistic Regression,Neural Networks,PCA and Dimensionality Reduction,RNNs,SVMs,Time Series Analysis",,,,Often,,,Most of the time,,,,,,Often,,,Often,,,,Most of the time,Most of the time,,,,Sometimes,,,Often,,Often,,,,30,50,5,10,5,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Explaining data science to others,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",Most of the time,,,,,Often,,,,,,,,,,,,,,Most of the time,Often,,Less than 10% of projects,Entirely internal,Standalone Team,,security,Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Share Drive/SharePoint,,"Git,Subversion",Rarely,800000,ZAR,Has increased between 6% and 19%,5,,,,,,,,,,,,,,,,,,
Male,Spain,42,Employed full-time,,,Yes,,Programmer,Fine,Employed by a company that doesn't perform advanced analytics,TensorFlow,Deep learning,Python,,"Blogs,YouTube Videos",,Very useful,,,,,,,,,,,,,,,,Very useful,,,,,,,,,,,,,,,,,,,,No,Master's degree,Mathematics or statistics,1 to 2 years,Programmer,Self-taught,50,20,30,0,0,0,Outlier detection (e.g. Fraud detection),Bayesian Techniques,,Technology,20 to 99 employees,Increased slightly,1-2 years,A tech-specific job board,Important,Build and/or run a machine learning service that operationally improves your product or workflows,Laptop or Workstation and private datacenters,"Image data,Text data",Rarely,100MB,"Bayesian Techniques,CNNs","C/C++,Python,R",,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,Often,,Rarely,,,,,,,,,,,,,,,,,,,"Bayesian Techniques,Cross-Validation,Data Visualization,PCA and Dimensionality Reduction",,,Sometimes,,,Often,Often,,,,,,,,,,,,,,Rarely,,,,,,,,,,,,,40,30,10,20,0,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Dirty data,Lack of data science talent in the organization,Lack of significant domain expert input,Need to coordinate with IT,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",Rarely,,,,Often,,,,Most of the time,,Most of the time,,,,Often,,,,,Often,Sometimes,,51-75% of projects,More external than internal,Standalone Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Commercial Data Platform,,Bitbucket,Never,31000,EUR,Has increased between 6% and 19%,6,,,,,,,,,,,,,,,,,,
Male,Indonesia,34,Employed full-time,,,Yes,,Other,Fine,Employed by college or university,Python,Bayesian Methods,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Arxiv,College/University,Conferences,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",Very useful,,Very useful,,Somewhat useful,,,,,,,Somewhat useful,,Somewhat useful,Very useful,,,Very useful,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Computer Science,6 to 10 years,"Data Analyst,Data Scientist,Machine Learning Engineer,Programmer",University courses,10,10,10,70,0,0,"Computer Vision,Natural Language Processing,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Evolutionary Approaches",Primary/elementary school,Academic,500 to 999 employees,Increased slightly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Research that advances the state of the art of machine learning,Laptop or Workstation and private datacenters,"Image data,Text data",Sometimes,100MB,"Bayesian Techniques,Evolutionary Approaches,HMMs,Neural Networks","MATLAB/Octave,Python",,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,,,"Association Rules,Bayesian Techniques,Cross-Validation,Data Visualization,Ensemble Methods,Evolutionary Approaches,HMMs,kNN and Other Clustering,Naive Bayes,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,SVMs",,Sometimes,Most of the time,,,Most of the time,Most of the time,,Most of the time,Often,,,Often,Most of the time,,,,Most of the time,Most of the time,Often,Most of the time,,,,,,,Often,,,,,,20,25,20,15,20,0,Enough to refine and innovate on the algorithm,Company politics / Lack of management/financial support for a data science team,Often,,,,,,,,,,,,,,,,,,,,,,51-75% of projects,Approximately half internal and half external,IT Department,,,,"Email,Share Drive/SharePoint",,Generic cloud file sharing software (Dropbox/Box/etc.),Rarely,69150000,IDR,Has increased between 6% and 19%,8,,,,,,,,,,,,,,,,,,
Male,India,22,Employed full-time,,,Yes,,Programmer,Perfectly,Employed by a company that performs advanced analytics,TensorFlow,Regression,Python,GitHub,Personal Projects,,,,,,,,,,,,Very useful,,,,,,,"Becoming a Data Scientist Podcast,Data Stories Podcast,The Data Skeptic Podcast",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Bachelor's degree,Computer Science,1 to 2 years,"Data Scientist,Programmer,Software Developer/Software Engineer",Work,50,15,30,0,5,0,Supervised Machine Learning (Tabular Data),"Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression",I prefer not to answer,Academic,100 to 499 employees,Increased significantly,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Analyze and understand data to influence product or business decisions,"Laptop or Workstation and private datacenters,Workstation + Cloud service",Text data,Sometimes,100MB,"Decision Trees,Regression/Logistic Regression","Python,TensorFlow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Often,,,,,,"Data Visualization,Decision Trees,Simulation",,,,,,,Most of the time,Often,,,,,,,,,,,,,,,,,,,Sometimes,,,,,,,20,20,10,35,15,0,Enough to run the code / standard library,"Dirty data,Explaining data science to others",,,,,Often,Most of the time,,,,,,,,,,,,,,,,,76-99% of projects,More external than internal,IT Department,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,"Bitbucket,Git",Rarely,550000,INR,Has increased 20% or more,7,,,,,,,,,,,,,,,,,,
Male,Ireland,24,Employed full-time,,,Yes,,Engineer,Fine,Employed by college or university,TensorFlow,Deep learning,Python,GitHub,"College/University,Conferences,Online courses,YouTube Videos",,,Very useful,,Somewhat useful,,,,,,Somewhat useful,,,,,,,Very useful,Siraj Raval YouTube Channel,,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Electrical Engineering,1 to 2 years,"Engineer,Researcher",University courses,90,0,0,10,0,0,Supervised Machine Learning (Tabular Data),"Evolutionary Approaches,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Academic,20 to 99 employees,Increased slightly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Build prototypes to explore applying machine learning to new areas,Traditional Workstation,Other,Never,<1MB,"CNNs,Evolutionary Approaches,Neural Networks,Regression/Logistic Regression,RNNs,SVMs","C/C++,MATLAB/Octave,Minitab,Python,TensorFlow",,,,Rarely,,,,,,,,,,,,,,,,,Often,,,,,Rarely,,,,,Most of the time,,,,,,,,,,,,,,,Often,,,,,,"CNNs,Cross-Validation,Evolutionary Approaches,kNN and Other Clustering,Logistic Regression,Neural Networks,RNNs,SVMs",,,,Often,,Often,,,,Sometimes,,,,Rarely,,Rarely,,,,Most of the time,,,,,Sometimes,,,Rarely,,,,,,40,30,20,5,5,0,Enough to explain the algorithm to someone non-technical,Limitations of tools,,,,,,,,,,,,,Sometimes,,,,,,,,,,10-25% of projects,Entirely internal,Standalone Team,HAR,Getting it in the right format; Collecting sufficient quantities,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Email,Share Drive/SharePoint",,"Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Sometimes,26000,EUR,I was not employed 3 years ago,10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Male,France,25,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by college or university,TensorFlow,Neural Nets,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,Government website,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Arxiv,Blogs,College/University,Friends network,Kaggle,Newsletters,Official documentation,Online courses,Personal Projects,Podcasts,Stack Overflow Q&A,Textbook,YouTube Videos",Very useful,Very useful,Very useful,,,Somewhat useful,Somewhat useful,Not Useful,,Somewhat useful,Very useful,Very useful,Somewhat useful,Somewhat useful,Not Useful,,,Somewhat useful,Other (Separate different answers with semicolon),,,,,,,,,,,,,,,,,,,Yes,Master's degree,Biology,3 to 5 years,Statistician,"Online courses (coursera, udemy, edx, etc.)",40,60,0,0,0,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)","Some college/university study, no bachelor's degree",Academic,10 to 19 employees,Decreased slightly,Less than one year,A general-purpose job board,Important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),Traditional Workstation",Text data,Rarely,<1MB,SVMs,"Python,R,SQL,TensorFlow,Unix shell / awk",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,Most of the time,,,,,,,,,Sometimes,,,,Rarely,,Most of the time,,,,"Cross-Validation,Data Visualization,HMMs,kNN and Other Clustering,Logistic Regression,PCA and Dimensionality Reduction,SVMs",,,,,,Sometimes,Most of the time,,,,,,Rarely,Rarely,,Sometimes,,,,,Often,,,,,,,Often,,,,,,35,20,0,10,35,0,Enough to explain the algorithm to someone non-technical,"Lack of data science talent in the organization,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,,,,,Sometimes,,,,,,,,,,,Most of the time,,,100% of projects,More internal than external,Standalone Team,Gene[VA],,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Email,,"Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.),Git",Sometimes,54000,CHF,Has increased between 6% and 19%,5,,,,,,,,,,,,,,,,,,
