Male,Turkey,31,Employed full-time,,,Yes,,Scientist/Researcher,Perfectly,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Physics,6 to 10 years,"Data Analyst,Data Miner,Data Scientist,Predictive Modeler,Programmer,Researcher,Statistician",Self-taught,90,0,10,0,0,0,Time Series,"Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Markov Logic Networks,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",Primary/elementary school,Academic,"1,000 to 4,999 employees",Increased slightly,Don't know,Some other way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,Germany,25,Employed full-time,,,Yes,,Engineer,Poorly,Employed by professional services/consulting firm,Python,Anomaly Detection,R,,"Arxiv,Blogs,Company internal community,Conferences,Online courses,Stack Overflow Q&A,YouTube Videos",Somewhat useful,Somewhat useful,,Somewhat useful,Somewhat useful,,,,,,Somewhat useful,,,Very useful,,,,Somewhat useful,,,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Engineering (non-computer focused),3 to 5 years,Other,Work,20,0,80,0,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Telecommunications,"1,000 to 4,999 employees",,3-5 years,"A friend, family member, or former colleague told me",Important,Analyze and understand data to influence product or business decisions,"Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data",,100MB,"Bayesian Techniques,CNNs,Decision Trees,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs,SVMs","Amazon Web services,Cloudera,Microsoft Excel Data Mining,Minitab,Python,R,SQL,Tableau",,Sometimes,,,,,,,,,,,,,,,,,,,,,Sometimes,,,Rarely,,,,,Sometimes,,Most of the time,,,,,,,,,Sometimes,,,Sometimes,,,,,,,"Association Rules,Bayesian Techniques,CNNs,Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Neural Networks,Prescriptive Modeling,Random Forests,RNNs,Time Series Analysis",,Sometimes,Sometimes,Sometimes,,Often,Often,Most of the time,,,,Most of the time,,,,Often,,,,Most of the time,,Sometimes,Most of the time,,Sometimes,,,,,Sometimes,,,,75,20,0,0,5,0,Enough to tune the parameters properly,"Did not instrument data useful for scientific analysis and decision-making,Dirty data,Inability to integrate findings into organization's decision-making process,Lack of data science talent in the organization,Organization is small and cannot afford a data science team",,,Often,,Most of the time,,,Sometimes,Often,,,,,,,Often,,,,,,,None,More internal than external,Standalone Team,,"Data cleaning, sampling",Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Commercial Data Platform,,Git,Sometimes,,,Has stayed about the same (has not increased or decreased more than 5%),8,,,,,,,,,,,,,,,,,,
Female,Other,NA,Employed full-time,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Female,United States,21,Employed part-time,,,No,Yes,Scientist/Researcher,Perfectly,Employed by college or university,Python,Survival Analysis,R,Google Search,"College/University,Kaggle,Non-Kaggle online communities,Online courses,Personal Projects,Stack Overflow Q&A",,,Somewhat useful,,,,Very useful,,Very useful,,Somewhat useful,Very useful,,Very useful,,,,,,< 1 year,Necessary,Unnecessary,Nice to have,Nice to have,Necessary,Necessary,Nice to have,Unnecessary,Nice to have,Nice to have,,,,"DataCamp,edX",Laptop or Workstation and local IT supported servers,2 - 10 hours,Experience from work in a company related to ML,No,Some college/university study without earning a bachelor's degree,Other,Less than a year,,Self-taught,60,0,0,20,20,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning",Logistic Regression,A bachelor's degree,Academic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Career fair or on-campus recruiting event,0,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important,Somewhat important
Male,Turkey,26,Employed full-time,,,No,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Other,35,Employed full-time,,,Yes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Switzerland,25,Employed full-time,,,Yes,,Scientist/Researcher,Fine,Employed by college or university,I don't plan on learning a new tool/technology,Monte Carlo Methods,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,Government website,I collect my own data (e.g. web-scraping),University/Non-profit research group websites","Arxiv,Blogs,College/University,Company internal community,Conferences,Kaggle,Personal Projects,Stack Overflow Q&A,Textbook",Very useful,Somewhat useful,Very useful,Very useful,Not Useful,,Somewhat useful,,,,,Very useful,,Somewhat useful,Very useful,,,,"Jack's Import AI Newsletter,Siraj Raval YouTube Channel",,,,,,,,,,,,,,,,,,,Yes,Master's degree,Computer Science,3 to 5 years,"Computer Scientist,Machine Learning Engineer",University courses,10,0,30,60,0,0,"Adversarial Learning,Natural Language Processing,Unsupervised Learning","Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs",,Academic,I don't know,Increased slightly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Research that advances the state of the art of machine learning,"GPU accelerated Workstation,Laptop + Cloud service (AWS, Azure, GCE ...)",Text data,Sometimes,1GB,"CNNs,Ensemble Methods,GANs,Neural Networks,Random Forests,RNNs","Python,TensorFlow",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,,,,,,Most of the time,,,,,,"CNNs,Cross-Validation,Ensemble Methods,GANs,Logistic Regression,Natural Language Processing,Neural Networks,Random Forests,RNNs,Text Analytics",,,,Most of the time,,Sometimes,,,Sometimes,,Rarely,,,,,Often,,,Most of the time,Most of the time,,,Sometimes,,Most of the time,,,,Most of the time,,,,,60,20,10,5,5,0,Enough to refine and innovate on the algorithm,"Dirty data,Explaining data science to others,Limitations in the state of the art in machine learning,Maintaining responsible expectations about the potential impact of data science projects,Unavailability of/difficult access to data",,,,,Most of the time,Often,,,,,,Sometimes,,Often,,,,,,,Often,,Less than 10% of projects,More external than internal,Standalone Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Graph (e.g. GraphBase/Neo4j)","Email,Share Drive/SharePoint",,"Generic cloud file sharing software (Dropbox/Box/etc.),Git",,"80,000",CHF,I was not employed 3 years ago,8,,,,,,,,,,,,,,,,,,
Male,Brazil,35,"Independent contractor, freelancer, or self-employed",,,No,Yes,Software Developer/Software Engineer,Fine,"Employed by professional services/consulting firm,Self-employed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Some college/university study without earning a bachelor's degree,Computer Science,Less than a year,"DBA/Database Engineer,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",20,80,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Turkey,23,"Not employed, but looking for work",,,,,,,,Julia,Deep learning,Python,Google Search,"Arxiv,Blogs,College/University,Newsletters,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,Tutoring/mentoring,YouTube Videos",Very useful,Somewhat useful,Very useful,,,,,Somewhat useful,,Somewhat useful,Somewhat useful,Somewhat useful,,Somewhat useful,Very useful,,Somewhat useful,Somewhat useful,"Data Elixir Newsletter,Data Machina Newsletter,Talking Machines Podcast",1-2 years,Necessary,Necessary,Nice to have,Nice to have,Necessary,Nice to have,Necessary,Nice to have,Nice to have,Necessary,,,,Coursera,Basic laptop (Macbook),,Github Portfolio,No,Bachelor's degree,Computer Science,1 to 2 years,"Computer Scientist,Data Analyst,Data Scientist,DBA/Database Engineer,Engineer,Programmer",University courses,10,10,10,70,0,0,"Recommendation Engines,Reinforcement learning,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asking friends, family members, or former colleagues for leads",1-2,Very Important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Somewhat important,Somewhat important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important
Male,Brazil,23,Employed full-time,,,No,Yes,Programmer,Fine,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sort of (Explain more),I did not complete any formal education past high school,,1 to 2 years,Programmer,University courses,60,20,0,10,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,United States,28,Employed full-time,,,Yes,,Other,Poorly,Employed by a company that doesn't perform advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Bachelor's degree,A social science,6 to 10 years,"Researcher,Other",University courses,10,30,30,30,0,0,"Natural Language Processing,Outlier detection (e.g. Fraud detection)","Bayesian Techniques,Logistic Regression","Some college/university study, no bachelor's degree",Internet-based,500 to 999 employees,Increased slightly,1-2 years,A general-purpose job board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Germany,48,"Independent contractor, freelancer, or self-employed",,,Yes,,Data Analyst,Poorly,Self-employed,Google Cloud Compute,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Kaggle,Online courses,Podcasts,YouTube Videos",Very useful,Very useful,,,,,Very useful,,,,Somewhat useful,,Somewhat useful,,,,,Somewhat useful,"Becoming a Data Scientist Podcast,O'Reilly Data Newsletter,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Physics,More than 10 years,"Business Analyst,DBA/Database Engineer,Researcher,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",0,80,10,0,10,0,"Natural Language Processing,Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A doctoral degree,CRM/Marketing,,,,,Important,,"Basic laptop (Macbook),Gaming Laptop (Laptop + CUDA capable GPU),Workstation + Cloud service",Relational data,Always,1GB,"Bayesian Techniques,Decision Trees,Gradient Boosted Machines,Neural Networks,Random Forests,SVMs","Jupyter notebooks,Mathematica,MATLAB/Octave,Microsoft Excel Data Mining,Microsoft R Server (Formerly Revolution Analytics),Microsoft SQL Server Data Mining,Python,R,SQL,TensorFlow",,,,,,,,,,,,,,,,,Most of the time,,,Most of the time,Often,,,Rarely,Rarely,,,,,,Often,,Often,,,,,,,,,Most of the time,,,,Rarely,,,,,,"Bayesian Techniques,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Naive Bayes,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Segmentation,SVMs,Text Analytics",,,Sometimes,,,Often,Most of the time,Often,Sometimes,,,Often,,Often,,Often,,,,Often,Often,,Often,,,,,Often,,,,,,50,20,5,20,5,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Dirty data,Inability to integrate findings into organization's decision-making process,Organization is small and cannot afford a data science team,Privacy issues,Scaling data science solution up to full database,Team using multiple ad-hoc development environments such as Python/R/Java/etc.",Often,,,,Most of the time,,,Often,,,,,,,,Often,Sometimes,Often,Sometimes,,,,51-75% of projects,Do not know,Standalone Team,"Google Analytics, Social Media",Sometime too proprietary access.,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",,,"Bitbucket,Git",Sometimes,100000,EUR,Has increased 20% or more,10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Male,United States,24,Employed part-time,,,Yes,,Machine Learning Engineer,Perfectly,Employed by company that makes advanced analytic software,NoSQL,,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub",Kaggle,,,,,,,Somewhat useful,,,,,,,,,,,,"Data Machina Newsletter,Linear Digressions Podcast,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,1 to 2 years,"Computer Scientist,Data Miner,Machine Learning Engineer",University courses,0,0,40,60,0,0,"Computer Vision,Reinforcement learning,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Markov Logic Networks,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Telecommunications,"5,000 to 9,999 employees",Increased slightly,3-5 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Build prototypes to explore applying machine learning to new areas,Laptop or Workstation and private datacenters,Other,Most of the time,1TB,"Decision Trees,Gradient Boosted Machines,Random Forests,SVMs","C/C++,Java,Jupyter notebooks,Python,R,Tableau,TensorFlow",,,,Often,,,,,,,,,,,Sometimes,,Most of the time,,,,,,,,,,,,,,Most of the time,,Most of the time,,,,,,,,,,,,Often,Most of the time,,,,,,"A/B Testing,Bayesian Techniques,CNNs,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Markov Logic Networks,Naive Bayes,Neural Networks,Prescriptive Modeling,Random Forests,Segmentation,Simulation,SVMs,Time Series Analysis",Sometimes,,Sometimes,Most of the time,,Most of the time,Most of the time,Sometimes,Often,,,Often,,Sometimes,,Sometimes,Sometimes,Sometimes,,Most of the time,,Most of the time,Sometimes,,,Sometimes,Often,Often,,Often,,,,30,20,20,20,10,0,Enough to explain the algorithm to someone non-technical,"Company politics / Lack of management/financial support for a data science team,Dirty data,Lack of data science talent in the organization",Sometimes,,,,Most of the time,,,,Most of the time,,,,,,,,,,,,,,51-75% of projects,More internal than external,IT Department,",",",",Row-oriented relational (e.g. MySQL/Microsoft SQL Server),I don't typically share data,,Git,Sometimes,100000,USD,Has increased 20% or more,10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Female,India,27,Employed full-time,,,Yes,,Scientist/Researcher,Perfectly,Employed by company that makes advanced analytic software,TensorFlow,Deep learning,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Online courses,,,,,,,,,,,Very useful,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Computer Science,3 to 5 years,Data Miner,Self-taught,50,20,5,5,20,0,Supervised Machine Learning (Tabular Data),"Logistic Regression,Neural Networks - CNNs,Neural Networks - GANs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A master's degree,Government,"5,000 to 9,999 employees",Increased slightly,3-5 years,I visited the company's Web site and found a job listing there,Important,Build prototypes to explore applying machine learning to new areas,GPU accelerated Workstation,"Image data,Video data,Text data,Relational data",Sometimes,1GB,"CNNs,Decision Trees,Neural Networks,SVMs","Cloudera,MATLAB/Octave,Python,R,TensorFlow",,,,,Rarely,,,,,,,,,,,,,,,,Most of the time,,,,,,,,,,Most of the time,,Most of the time,,,,,,,,,,,,,Most of the time,,,,,,"Association Rules,CNNs,Cross-Validation,Data Visualization,Logistic Regression,Neural Networks,SVMs,Text Analytics",,Sometimes,,Most of the time,,Most of the time,Often,,,,,,,,,Most of the time,,,,Most of the time,,,,,,,,Most of the time,Rarely,,,,,35,40,15,5,5,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Explaining data science to others,Lack of data science talent in the organization",Sometimes,,,,,Most of the time,,,Often,,,,,,,,,,,,,,10-25% of projects,Entirely internal,IT Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",I don't typically share data,,Git,Always,,,Has increased between 6% and 19%,6,,,,,,,,,,,,,,,,,,
Female,New Zealand,35,"Independent contractor, freelancer, or self-employed",,,Yes,,Data Scientist,Fine,Self-employed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Doctoral degree,Computer Science,More than 10 years,DBA/Database Engineer,Self-taught,80,10,10,0,0,0,Recommendation Engines,Neural Networks - CNNs,A bachelor's degree,Financial,,,,,Important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,Text data,Sometimes,1GB,Decision Trees,"Microsoft Azure Machine Learning,R",,,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,,Often,,,,,,,,,,,,,,,,,,,"Association Rules,Cross-Validation,Data Visualization,Decision Trees,kNN and Other Clustering,Neural Networks,Random Forests,Time Series Analysis",,Sometimes,,,,Often,Often,Often,,,,,,Often,,,,,,Often,,,Often,,,,,,,Often,,,,60,20,10,10,0,0,Enough to explain the algorithm to someone non-technical,"Data Science results not used by business decision makers,Explaining data science to others,Scaling data science solution up to full database",,Often,,,,Sometimes,,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,India,23,Employed full-time,,,Yes,,Software Developer/Software Engineer,Fine,Employed by professional services/consulting firm,Python,Deep learning,Python,Google Search,"Arxiv,Blogs,Kaggle,Online courses,Personal Projects,Stack Overflow Q&A,YouTube Videos",Somewhat useful,Very useful,,,,,Very useful,,,,Very useful,Very useful,,Very useful,,,,Very useful,"FastML Blog,No Free Hunch Blog,Siraj Raval YouTube Channel",,,,,,,,,,,,,,,,,,,Yes,Bachelor's degree,Computer Science,6 to 10 years,"Computer Scientist,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",30,50,0,0,20,0,"Computer Vision,Natural Language Processing,Supervised Machine Learning (Tabular Data),Time Series","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Evolutionary Approaches,Logistic Regression,Markov Logic Networks,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs)",A bachelor's degree,Manufacturing,"10,000 or more employees",Increased slightly,More than 10 years,A career fair or on-campus recruiting event,Not very important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,"Image data,Text data,Relational data",Never,10MB,"Bayesian Techniques,CNNs,Decision Trees,Ensemble Methods,Neural Networks,Random Forests,Regression/Logistic Regression,RNNs,SVMs","C/C++,Jupyter notebooks,MATLAB/Octave,Microsoft Azure Machine Learning,Microsoft Excel Data Mining,Python,R,SQL,TensorFlow,Unix shell / awk",,,,Often,,,,,,,,,,,,,Most of the time,,,,Often,Most of the time,Often,,,,,,,,Most of the time,,Most of the time,,,,,,,,,Most of the time,,,,Most of the time,,Often,,,,"Bayesian Techniques,CNNs,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Naive Bayes,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Prescriptive Modeling,Random Forests,RNNs,SVMs,Text Analytics,Time Series Analysis",,,Most of the time,Most of the time,,Most of the time,Most of the time,Most of the time,Most of the time,,,Most of the time,,Most of the time,,Most of the time,,Most of the time,Most of the time,Most of the time,Most of the time,Sometimes,Most of the time,,Often,,,Often,Most of the time,Often,,,,50,30,0,10,10,0,Enough to run the code / standard library,"Data Science results not used by business decision makers,Difficulties in deployment/scoring,Dirty data,Lack of data science talent in the organization,Limitations in the state of the art in machine learning,Need to coordinate with IT,The lack of a clear question to be answering or a clear direction to go in with the available data,Unavailability of/difficult access to data",,Most of the time,,Often,Most of the time,,,,Often,,,Often,,,Often,,,,,Most of the time,Often,,51-75% of projects,Approximately half internal and half external,Business Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Email,Share Drive/SharePoint",,Generic cloud file sharing software (Dropbox/Box/etc.),Never,550000,INR,I was not employed 3 years ago,5,,,,,,,,,,,,,,,,,,
Male,Philippines,22,"Not employed, but looking for work",,,,,,,,TensorFlow,Deep learning,Python,GitHub,"Kaggle,Personal Projects,Stack Overflow Q&A",,,,,,,Very useful,,,,,Somewhat useful,,Very useful,,,,,"Data Elixir Newsletter,Data Machina Newsletter,O'Reilly Data Newsletter",1-2 years,Nice to have,Nice to have,Necessary,Nice to have,Necessary,Nice to have,Necessary,Nice to have,Nice to have,Necessary,,,,,Gaming Laptop (Laptop + CUDA capable GPU),2 - 10 hours,Experience from work in a company related to ML,Yes,Bachelor's degree,Computer Science,1 to 2 years,"Data Miner,Data Scientist,Programmer,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",30,40,10,10,10,0,"Recommendation Engines,Unsupervised Learning","Neural Networks - CNNs,Neural Networks - GANs",A master's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tech-specific job board,1-2,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Somewhat important,Very Important,Not important,Somewhat important,Somewhat important,Somewhat important,Very Important,Very Important,Very Important,Very Important,Not important
Male,India,22,"Not employed, but looking for work",,,,,,,,Hadoop/Hive/Pig,Neural Nets,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,College/University,Friends network,Stack Overflow Q&A",,Very useful,Somewhat useful,,,Very useful,,,,,,,,Very useful,,,,,"KDnuggets Blog,R Bloggers Blog Aggregator",< 1 year,Nice to have,Nice to have,Necessary,Unnecessary,Necessary,Necessary,Unnecessary,Necessary,Unnecessary,Necessary,,,,,Basic laptop (Macbook),2 - 10 hours,Other,No,Bachelor's degree,Engineering (non-computer focused),Less than a year,I haven't started working yet,"Online courses (coursera, udemy, edx, etc.)",40,20,0,40,0,0,Supervised Machine Learning (Tabular Data),"Decision Trees - Random Forests,Gradient Boosting,Logistic Regression,Neural Networks - CNNs",I prefer not to answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Career fair or on-campus recruiting event,0,Somewhat important,Very Important,Very Important,Very Important,Very Important,Very Important,Somewhat important,Somewhat important,Very Important,Somewhat important,Not important,Very Important,Not important,Not important,Very Important,Very Important
Male,Other,39,Employed full-time,,,Yes,,Data Analyst,Fine,"Employed by professional services/consulting firm,Employed by company that makes advanced analytic software",Spark / MLlib,Deep learning,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Kaggle,Online courses,Stack Overflow Q&A",,,,,,,Very useful,,,,Very useful,,,Very useful,,,,,KDnuggets Blog,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Computer Science,1 to 2 years,Software Developer/Software Engineer,"Online courses (coursera, udemy, edx, etc.)",20,80,0,0,0,0,"Natural Language Processing,Supervised Machine Learning (Tabular Data),Time Series","Bayesian Techniques,Decision Trees - Random Forests,Support Vector Machines (SVMs)",A bachelor's degree,Technology,"1,000 to 4,999 employees",Increased slightly,6-10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and private datacenters,"Text data,Relational data",Most of the time,1GB,"Bayesian Techniques,Decision Trees,SVMs","R,Tableau,Other",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Often,,,,,,,,,,,,Often,,,,Most of the time,,,"Association Rules,Data Visualization,Segmentation,Text Analytics,Time Series Analysis",,Most of the time,,,,,Most of the time,,,,,,,,,,,,,,,,,,,Often,,,Often,Often,,,,10,20,10,40,20,0,Enough to run the code / standard library,"Data Science results not used by business decision makers,Explaining data science to others,Lack of data science talent in the organization,Lack of significant domain expert input,The lack of a clear question to be answering or a clear direction to go in with the available data",,Often,,,,Often,,,Most of the time,,Often,,,,,,,,,Most of the time,,,76-99% of projects,More internal than external,Business Department,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",Commercial Data Platform,,Generic non-cloud file sharing software (Email/Shared Server/etc.),Never,60000,USD,Has increased 20% or more,9,,,,,,,,,,,,,,,,,,
